,Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
23106,23590,3,0,3,0,2,Yasss bitch yass
14680,15031,6,0,6,0,2,"RT @ChiefKeef: You niggaz get so emotionaaaal, You remind me of my bitch!"
186,188,3,0,1,2,2,"""@MaxMayo77: http://t.co/3Jk4kR44X3"" a pissed lad past out. I would lick his dirty soles while he slept."
11971,12275,3,0,2,1,2,It's pretty much been confirmed that I have the BEST bitch face on the planet.
5558,5717,3,0,3,0,2,@austinrea_ @sbsylvester @hunterbuch66 @kieffer_jason bitch that's wtf I just said and its not Christopher it's Chris mf
24263,24767,3,0,3,0,2,"niggah 
hurry up"
21793,22259,6,0,6,0,2,These hoes gettin replaced soon as they start to fuck wit my cheques
6587,6772,3,0,3,0,2,@lkxox_ bitch***
17618,18017,3,0,3,0,2,RT @ThatSlutAdrian: @WaldoKillz3 Lol someone fucking yo bitch?
20768,21217,3,1,2,0,2,She tried to get you to rob the Wop but now the bitch in critical
24723,25236,3,0,3,0,2,x_x RT @LaDarinAintShit: Fat bitches with normal sized legs be looking like car keys.
3915,4029,3,0,3,0,2,@LiamGeraldShone @AranNicolWHUFC @DSaend get a real hair cut faggot. I served my country in the Marines for 8 years. What have u done.
446,452,3,0,3,0,2,"""Foreign chick, no lie.. Man that bitch Beautiful"""
23323,23809,3,0,3,0,2,You gotta block dumb hoes
14031,14371,3,0,3,0,2,RT @44BINKO: @VoiceOfDStreetz she spazzed out dude don't have his hoes in line &#128514;&#128514;&#128514;
17228,17620,3,0,0,3,2,"RT @SeanTheTerrible: I don't care how pretty you are, if your personality is trash men are going to treat you accordingly.. That's not tru&#8230;"
7124,7323,3,0,3,0,2,@tayjrobin @AlmondMlk follow the system and you'll practically be swimming in pussy
2440,2491,3,2,1,0,0,@AndreBerto can't wait for more PEDS is that it? Roid munching faggot
3103,3181,3,0,2,1,2,@Eddie_Hayden1 lol yeah bro good choice. But bitches do love foreign whips so it's a personal decision
11088,11374,3,1,2,0,2,I wish I would argue with a nigga or a bitch imma just laugh at ya ass
7692,7909,3,0,3,0,2,"Always wanted to fuck that bitch, thank you god I fucked that bitch"
6094,6270,3,0,3,0,2,@hi_imkadie I wouldn't know cause i don't fuck with these hoes
9486,9746,3,1,2,0,2,Gonna surprise earl with a tranny. Best 450 ever fucking spent? Yes
18537,18946,3,1,2,0,2,RT @alexiss_11: Diii bitches &#128527;&#128158; @violetannt @tashh_x0 http://t.co/GWKbq3l0S4
22247,22717,6,0,6,0,2,"Took yo bitch and gave her back, my bad."
13223,13549,3,0,3,0,2,Never give a bitch the impression that u need them
16913,17300,3,0,3,0,2,RT @Plurizard: I don't burn bridges.. tf I look like holding a grudge and being a lil bitch. Shit happens. You'll be fine.
687,697,6,0,2,4,2,"#CommonQuestionIGet

Why uou so ghetto?"
5208,5363,3,0,0,3,2,@Yankees ugh
17160,17552,3,0,3,0,2,"RT @SFsneeejayy: Bitch hmu say she need sex right now, bitch nigga hmu saying he upset right now"
8417,8651,3,0,0,3,2,"Charlie Crist (R, I, D - FL) rumored to demand a recount. #sayfie"
10345,10623,3,0,3,0,2,I got a cousin thats rollin ... Got a bitch in tha hoovers
4920,5066,3,0,0,3,2,@TheGamecubeGuy I liked the day a bird got in your classroom.
23146,23630,3,0,3,0,2,"Yeah, he forgot to say ""Dumb"" &#8220;@TwistTwizzy: @snoopDogg made a mistake for calling @IggyAzalea bitch.&#8221;"
24156,24658,6,0,1,5,2,lmao I s2g having roots with yellow/white hair makes it look so dirty I'm &#128567; http://t.co/SqbYdUiZr8
24639,25150,3,0,0,3,2,walking dead gonna be so trash this season
19520,19954,3,0,3,0,2,RT @lil_dannyyy: It ain't nothing to cut that bitch off &#10071;&#65039;
19600,20036,3,0,1,2,2,"RT @m_amrhein: Luckily for my friends I'm a yellow belt in karate, which is unfortunate for the bonner dudes #lookout"
5462,5620,3,0,3,0,2,@abdashcole @4x4_nation @NatalieSchroyer fuck a raptor. Have fun with that when the tranny fails on you after 70k miles
13757,14093,3,0,3,0,2,Papoose is trash bro @spence1reed lol
21986,22453,3,0,3,0,2,This bitch kicked me out
19567,20002,6,0,6,0,2,"RT @lnsaneTweets: ""You're such a bitch"" 

Me: http://t.co/YuDDsljbQN"
19583,20018,3,0,3,0,2,"RT @lovearmeireee: You MINE meaning respect the fact that I don't want you talking/chilling, or anything with a bitch that use to like you&#8230;"
21810,22276,3,0,3,0,2,These hoes say I'm too much. I think I'm too much
1289,1317,3,0,3,0,2,"&#8220;@GrumpyCatTalkin: I'm sorry I offended you when I called you a bitch, I honestly thought you knew.&#8221;&#128514;&#128514;&#128514;&#128514;&#128514;"
12773,13090,3,0,3,0,2,Married a skinny bitch but trickin wit a thick bitch.. She got sum big hips I call that boa a hypocrite
23035,23518,3,0,3,0,2,"Y'all hoes don't need a valentine , Y'all need Jesus"
10692,10972,3,0,3,0,2,"I lost it. ""you think you're too good for me? you paper bitch!"" and I fell on the bed and I fell off the bed and I slept on the floor."
10335,10613,3,0,3,0,2,I got 7 A's &amp; a B on my progress report &amp; I still be touchin Bands &#128514;&#128557; bitch get like me &#128527;&#128175;
24219,24723,3,0,3,0,2,"money, weed n bitches... hanging wit snitches shit it wasn't my intention"
21430,21892,3,0,3,0,2,That son of a bitch moment when you open the fridge and have no food
23605,24098,3,0,1,2,2,bats are cool as hell because they're basically half tiny fox half leather bird.
11905,12209,6,0,5,1,2,It seem like Cory talked to 75% of all indianapolis hoes &#128514;&#128514;&#128514; nbs
24279,24783,3,0,3,0,2,no hoe shit or roxy shit but dawggg I swear I ain't knw Kia no how to fight...
15830,16199,3,0,3,0,2,"RT @JoeBudden: My definition of ""bad bitch"" has changed drastically over the years."
15735,16103,6,2,4,0,2,RT @JaiiiiiBree: Bought that hoe a tomb stone since she's dying for Attention &#128529; R.I.P Bitch &#128128;
12158,12467,3,0,3,0,2,Just seen a dude wearing all black and white outfit with Pyrex shorts. She's getting some pussy tonight.
18263,18669,3,2,1,0,0,"RT @_Cashhhhhh: Was deleting this pic until I realized a dike in the back ground dressed like a nigga with wedges on &#128514; , bitch I'm &#128128; http:/&#8230;"
18814,19231,6,0,6,0,2,"RT @cthagod: You know my motto ""It Ain't Tricking If She's Worth It"" but fuck first, trick later depending on the potency of the pussy."
12453,12765,3,0,3,0,2,Lil bitch dumb&#128514;&#128514;&#128514;
6079,6254,3,0,3,0,2,@helenyvonnem they already have. Are you retarded?
5457,5615,3,1,2,0,2,"@aaryneliza im 60 n I hate elissa, a fake ass cunt"
20943,21394,3,0,2,1,2,"So buy another round, they tried to shut us down bout an hour ago, but we still in this bitch. Early not late!!! Follow @217Emmanuel"
11349,11640,3,0,0,3,2,I'm okay with rasor talking trash
12057,12363,3,0,2,1,2,Jhene Aiko ain't shit but a spiteful side hoe she ain't even fine
18532,18941,4,0,4,0,2,RT @alexYvette8: &#8220;@GhettoAnnabelle: @alexYvette8 don't get me started on you potato head lookin ass bitch&#8221;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;
4131,4253,3,2,0,1,0,"@Misplaced_Momma 
Y&#8217;all whitey gots to PAY fo da preparations"
16351,16724,3,0,3,0,2,RT @MadFlyentist: Look at all those fake ass fuck boy ass desperate for a ring ass trash ass fake ass fans out there
17420,17817,3,0,3,0,2,"RT @StephGhost: ""You don't get bitches"" RT @dondonboi: Take Care the mos overrated album that has been released in the last 5 years"
15408,15771,3,0,3,0,2,RT @HBCUfessions: My body count went from 1 to 9 in one semester... I'm not a hoe just love sex -FAMU
20379,20825,3,0,3,0,2,RT @xo_Jack: You can definitely tell who's a whore by what bitches wear when it's slightly warm out.. &#128581;&#9995;&#128567;
4134,4256,3,0,3,0,2,@MissJia sup nappy headed hoe you got quiet
17033,17423,3,0,1,2,2,"RT @RapBars_: Joey Badass said ""Traded in my Nikes for a new mic, I guess it's safe to say he sold his soles for a new life"""
9275,9531,6,0,6,0,2,Fuck that niggah he so weak he cant tell that you a freak
861,880,3,0,3,0,2,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #BBW | Brazilian BBW Babe Drilled in pussy and ass http://t.co/Z7ksrFpmz9"
13404,13735,3,2,1,0,0,"No these are only whites pies.
Well do you have any negro pies?"
16575,16955,3,0,3,0,2,"RT @MyThoughts_0: Shout out to the bitches thinking their boyfriend is loyal because every time you check their phone it says ""0 inbox, ..."
1942,1982,3,0,3,0,2,"&#8220;@verkannt__: He told the bitch ""stop texting my phone my shawty crazy"" &#128524;&#128520;&#8221;glad he know &#128553;&#128553;&#128514;&#128514;"
10295,10573,3,0,3,0,2,I feel the sorry for the nice people in this world because they're actually the solution. Its all you hoes and assholes thats the problem
4331,4459,3,3,0,0,0,@OfficialSkai dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.
14119,14459,3,0,3,0,2,RT @Adrian1_knowsu: @0124jessi haha lml wrd no nah de pussy shit lol &#128514;&#128514;
3970,4088,3,0,3,0,2,@LupeFiasco You and @TalibKweli should name a group called MOB - Moaning old bitches
21497,21959,3,0,3,0,2,The Karate Kid is such a pussy
22191,22660,3,0,3,0,2,Time for some panera bitch!!!&#127861;&#10071;
12851,13170,3,0,3,0,2,"Miley Cyrus went from a a singer who had her t.v show to a stripper who can't rap,she need a big ass and tiddy and she will be dat bitch"
13193,13518,3,0,3,0,2,Nah these hoes DMs broke tho
2775,2843,9,2,7,0,2,"@CarelessOne92 I'm not Hollywood at all my nig, u brought me to twitter n bounced"
4145,4267,3,0,0,3,2,@MitchVorce sheeze a yellow bone
22579,23055,3,1,2,0,2,Westside nicca!
19001,19424,3,1,2,0,2,"RT @fernvndooo: u do realize when you say ""OMG MY EX DOWNGRADED LOL XDDD"" it makes you seem like a creepy little cunt that can't seem to de&#8230;"
2411,2461,3,0,3,0,2,@AllEyesOnKIE &#128514;&#128514;&#128514; real rap fucked that bitch lay up for the day that's really disrespectful like bitch u couldn't feel the throw up coming&#128530;
17478,17875,3,1,2,0,2,RT @SunFlowerTrue13 @ThoughtsOfRandy Im speaking on Ho niggas + hoe niggaz probably don't dig natural styled hair period...
15457,15821,3,1,2,0,2,"RT @Heissarcastic: If my tweets offend you:

1. stop being a sensitive pussy
2. Fuck your feelings"
1546,1580,3,0,3,0,2,&#8220;@TaeCocky: This bitch childish af https://t.co/4ZKmOr7sn8&#8221; one of my sisters would've had to crash her &#128514;
6953,7149,3,0,3,0,2,@sadiiex_ Lol shut up bitch..im alive! i just been going through it...but im good now
3135,3215,3,0,3,0,2,@Ese_Miro bitch please &#9995;
13232,13559,6,0,5,1,2,Never put nothin pass these hoes cause all of these hoes straight ratchet
15627,15993,3,0,3,0,2,RT @ImNeverChillin: You bitches are so inconsiderate smh http://t.co/EInVs4YqpF
23813,24309,3,3,0,0,0,faggot http://t.co/tkPokv3ncd
14715,15067,3,1,2,0,2,"RT @ClicquotSuave: Perfect vision....Me, my niggs, mas hoes, mas clicquot, mas dom p, mas moet, ""my type of party"" blasting out a Cali condo"
3805,3914,3,2,1,0,0,@Kenny__Wright @itsfrankybitch @yoPapi_chulo so if your 17 and in high school you dont have your own house you fucking faggot
23168,23652,3,0,3,0,2,"Yet you won't tag @AnthonyCumia 
What a pussy.
""@Gus_802: Cripes, what a loser. https://t.co/a3gpdURamA"""
20189,20634,3,0,3,0,2,RT @tictacsforsex: If your girlfriend doesn't like that bitch. You don't talk to that bitch.
15160,15518,3,0,0,3,2,"RT @Fact: Fake friends are no different than shadows, they stick around during your brightest moments, but disappear during your darkest ho&#8230;"
6774,6962,3,0,2,1,2,@nikkiconner13 @bellabelcastro trippy hoes &#127744;&#127744;
19678,20115,3,0,3,0,2,"RT @miilkkk: bitches came over, yeah we threw a party http://t.co/t0wnbyvLrZ"
14062,14402,3,0,3,0,2,RT @AC_Hussle: Real RT @iHitModelsRaw: All jokes aside the hoes I know some of the coolest women I've ever met
16848,17233,3,0,3,0,2,RT @PRAYINGFORHEAD: no sex bitch i only want the decks bitch (yu-gi-oh)
17641,18041,3,1,2,0,2,RT @TheCELEBrittany: - These porn hoes moan at EVERYTHING !!! &#128553;&#128555;&#128553; A nigga unbutton her shirt she moaning like stfu
10020,10292,3,0,1,2,2,I am extremely sad to have to admit that some of the best 21st century Arabic rhymes have been written by Jihadis
18643,19055,3,0,2,1,2,"RT @belong: my self esteem has two levels:

&#8226; i'm a worthless piece of shit who deserves no love 
 
&#8226; bow down before me bitches i am you&#8230;"
3327,3413,3,0,3,0,2,"@Guz1012_ I've had to do it in multiple classes. Ain't really that rare. Also, don't call your teacher a bitch on twitter."
7382,7592,3,0,3,0,2,@z0mbiedance message me hoe! I need to plan stuff.
1262,1290,3,1,2,0,2,&#8220;@FunnyPicsDepot: Realist bitch to ever step foot on a soccer field http://t.co/CSfigYQuT4&#8221; every team has a bitch like this
17359,17754,9,1,7,1,2,RT @SoCoSoPretty: And niggas don't be knowing the difference or want to believe that the bitch actually ugly
21022,21473,3,0,2,1,2,"Some bitches just have NO luck with men lmao.. Maybe YOU'RE the problem sweetheart, it can't all be our fault lol"
13117,13442,3,0,3,0,2,My niggah watch me be awake till 5
13455,13786,3,0,3,0,2,"Not the type to take it slow, turn a good girl into a hoe. #spookyblack"
6582,6767,3,1,2,0,2,@littlecball @AustinMahone just Robert bc he was the one cussing like no tomorrow bc he's a pussy
18771,19187,3,1,2,0,2,RT @cjduchesneau: nigger hair??? comin from this bitch who had a dread on the back of her@bair she forgot from century's ago
5021,5170,3,1,2,0,2,@TomcatStraight tounge punching smelly turtle pussy
12583,12896,3,0,3,0,2,Lol Jk I changed my number on them ho*s
14995,15351,3,0,3,0,2,RT @DiandraSaysSo: &#8220;@itzbreak: like you have to be borderline retarded not to see andre 3000's elite skill level for example.&#8221; Yep! This go&#8230;
11413,11706,6,0,6,0,2,I'm the gym looking at bitches booty #creeping &#9996;&#65039;
9802,10068,3,0,2,1,2,Hey bitches I'll be in IC tonight so dial the digits &#128527;
19173,19599,3,0,2,1,2,RT @iGottFanss: Not all black girls are ghetto&#128530;
18241,18646,3,1,2,0,2,"RT @_Bayou_Bob_: &#8220;@white_thunduh: Why does nobody believe me when i say im a virgin dewd wtf&#8221;

 No you aint hoe"
19404,19834,3,0,3,0,2,"RT @karessaNV_M: If I was a bird, you would be the 1st person I&#8217;d shit on."
4108,4230,3,0,0,3,2,@Mika_Tan would be perfect w/a graham cracker flavored bun or a maple dougnut bar.
5213,5368,3,1,2,0,2,@YeIIowbang mannn Mexicans in Houston LOVE their high school freshman hoes
3255,3339,3,0,3,0,2,@GiantRaiderKing oh you sneaky son of a bitch you
7323,7533,3,0,3,0,2,@xDSmooth bitch give me my lighter or get shot
2690,2754,3,0,3,0,2,@Briscoefunnyguy lol he still a lil bitch
14501,14849,6,0,0,6,2,RT @BrosConfessions: Charlie Sheen is a legend #ForTheBros http://t.co/nbYjumIkQA
4627,4764,3,0,2,1,2,@Salondotcom @FoolishReporter I can tell from this tweet that you're a twat.
21449,21911,3,0,3,0,2,That's how you know who be lying about getting in the pussy..talking about tasting like water and fruit and shit..tf is that?
1319,1348,3,0,0,3,2,&#8220;@Iifetip: Kit Kat brownies. http://t.co/40W2a8qlBy&#8221; making.
16590,16970,3,0,3,0,2,RT @NICKIMINAJ: U bitches could neva get him to buy all dem snacks. Fuk wit me
5162,5314,3,0,3,0,2,@Worth_BILLions &#128528; bitch you got me fucked up &#128514;&#128514;
7226,7433,3,0,0,3,2,"@tyler_wilde CH3BURASHKA sure gets to be a nit-picky Russian monkey/bear thing sometimes, doesn't he?"
20648,21096,3,3,0,0,0,"Seattle Mayoral Election this year. A choice between a bunch of women, non-whites, and faggots/fag lovers.
http://t.co/rwhgMRLaZX"
12192,12503,3,0,3,0,2,Karlie jus put all these bitches on niggas better start checkin they wheels after y'all drop y'all bitch off
17519,17918,3,0,3,0,2,RT @TERA1PATRICK: I'm happy for the bung holes and negativity desperate guys spew on here &#128077;a GOOD example of WHAT not to be and what I don'&#8230;
4529,4661,3,0,3,0,2,@Rhyds_herrrrrr shoulda came to bird mans that shit was so lit
11667,11963,3,0,3,0,2,If you say anything about me I'll knock ur boyfriend out. Go for it bitch. Your boyfriend is a pubeless runt.
19889,20330,3,0,0,3,2,"RT @rappersaid: When Joey Bada$$ said ""Traded in my Nikes for a new mic, I guess it's safe to say he sold his soles for a new life."" http:/&#8230;"
12380,12692,3,0,0,3,2,Lets go #hoosiers #iubb &#127936; http://t.co/R6Te1dxP
9941,10213,4,1,3,0,2,"How you just gon start some mess and try to break up that man home? For 20 racks, I'll kill that hoe for breezy fam."
20226,20671,3,0,3,0,2,RT @treszTHEbest: It's all they know RT @SMCo71: you bitches never gonna b happy following these social sites
18062,18466,3,2,1,0,0,RT @WhitesOnly_1: #niggers! http://t.co/Hb3uJaLky2
6336,6518,3,0,3,0,2,@kanyewest tell yo bitch to stop calling me fam ! http://t.co/6ZWo2a5wGI
6982,7178,3,0,3,0,2,@sbsylvester @_cblaze bitch what. meet up at Plano senior high school or vines I got some shit on my chest am going take it out on yall
10066,10339,3,0,3,0,2,"I been getting money, I ain't worried about a hoe &#128527;&#128184;"
917,937,3,0,3,0,2,#throwback to being bitches &amp; drinking Mikes bc we sucked @AutumnMaye http://t.co/jfCthdEDcz
18889,19308,3,1,2,0,2,RT @diplo: guns are fucking corny put down your assault rifles and knuckle up.. i wanna go hand to hand with all the NRA pussy ass spoke ...
13288,13616,3,0,3,0,2,Nigga hungry then a bitch too
19288,19717,3,0,3,0,2,"RT @itscoleharmon_: Guys at parties be screaming ""these hoes ain't loyal"" but they drunk &amp; cheating on they gf with a girl who look like Ra&#8230;"
570,579,3,0,3,0,2,"""This is for my ghetto motherfuckers"" -Missy Elliott"
17832,18234,3,0,3,0,2,"RT @TrapicalGod: If she has ""You know my name not my story"" in her bio you know she a hoe"
3414,3503,3,0,3,0,2,@Hunglikerobby_ @emmadiabetes I have an open mind and that bitch Beyonc&#233; is crazy&#128528;
22296,22767,6,1,5,0,2,Tweekin hoe &#128526;&#128175;
14806,15160,3,1,2,0,2,"RT @Cuff_no_Slut: Hate basic bitches,"
7031,7228,3,0,3,0,2,@showtimemajed @mauroranallo @joerogan Either trolling or retarded.
6837,7030,3,0,3,0,2,"@piersmorgan shut up with your arsenal already, you bitch!"
13878,14217,6,0,6,0,2,"Poor Leo,he can't help havin resting bitch face. I feel ya home skillet biscuit"
19610,20046,3,0,2,1,2,"RT @mackgotti: &#8220;@SMCo71: "" all my hoes stay mad at me i keep em hot guess they got a fever ""&#8221;&#128514;"
19345,19774,3,0,0,3,2,"RT @jennaferjenbub: &#8220;@BarryClerjuste: ""Anything below a A+ and we disown you ling ling"" http://t.co/m1QiWK4xZg&#8221; @AustinBedsaul"
14026,14366,6,0,6,0,2,RT @4200Savage: Mama told me look rich act poor n neva trip ona bitch dat ain't urs#gang
14232,14573,6,0,5,1,2,RT @AssholeOfDaYear: Beyonce made too many hoodrat anthems to not have been a hoe at some point in her life.
19923,20364,3,0,3,0,2,RT @rihanna: I ain't got no type...bad bitches is the only thing that I like
2217,2262,3,0,1,2,2,1300 for the eggs sunny side nicca .. @EastsideDame
24026,24523,6,0,6,0,2,i'd rather sit alone than fuck w/ iffy bitches.
20679,21128,3,0,2,1,2,Sendin the link to Wishy Washy to my old hoes
2827,2896,3,0,0,3,2,"@CharlieDaniels Come on Charlie! 
OUR GOVERNMENT WAS JUST TRYING TO PROTECT THE DESERT TORTOISE! 
Atleast, that's what Barack Obama Says..."
21399,21861,3,0,3,0,2,"That hoe out there, Fat Trel said it best."
4996,5143,3,0,2,1,2,@Thompson_Era so some of Yal bitches need to stock up on jello to fix Yal broke up ass personalities &#128514;
17722,18123,3,0,2,1,2,"RT @TheRoachDean: ""@SO_GALACTIC: ""@Toodangerous_: &#8220;@SO_GALACTIC Gummy worms? https://t.co/TyXhQzqnqr&#8221;"" ............"" that bitch is a beast"
3262,3348,3,0,2,1,2,"@GingerDemoness @mjkeenan 
Does da N mean negro?"
21104,21557,3,0,0,3,2,Sooo my first aid/cpr certification came in handy tonight. Glad I didn't lose my monkey @Bekkalina13
6838,7031,3,0,3,0,2,@pistol_pete96 @ZP3_ @max_byers12094 LJ hoes!!
23047,23530,3,0,0,3,2,"Y'all saw how mad that little chunky boy was? He wouldn't even let his dad touch him, bruh lmao"
5741,5905,3,1,2,0,2,@cj_menaa1 &#128553;&#128553;&#128514;&#128514; nigga doing the duggy on dem dead hoes lol
650,660,3,0,3,0,2,"""whatever you are, be a good one."" -Abraham Lincoln, this quote is not for yall hoes!"
11094,11381,3,0,3,0,2,I wish alot more females would tweet about sucking dick. Im tired of me and Twitter niggas tweeting about eating pussy. We need balance!!!
18642,19054,6,0,5,1,2,RT @bella_chuchi: You hoes ain't got no manners.
15407,15770,3,0,3,0,2,RT @HBCUfessions: I know if my bf breaks up w/ me I'll become the biggest hoe of all time &amp;probably fuck anyone who looks my way bc id be s&#8230;
5395,5552,3,0,3,0,2,@_chrisbrownn14 fuck bitches get money
7082,7280,3,0,3,0,2,"@stackmodus Oh, yeah, the HPV shot swells like a bitch. Put some ice on it for a bit if you want, it'll go down eventually."
21920,22387,3,0,3,0,2,This Lil fraudulent bitch had the nerve to call my phone talking crazy bout how she get down nd puts&#8230; http://t.co/zUxDnP3XR1
3521,3615,3,0,3,0,2,@Issa_GOLD u think that dream has anything to do with those two dumb bitches in San Diego lol
10922,11205,6,0,6,0,2,I swear girls with good pussy think that's the answer to everything
21548,22010,3,0,3,0,2,"The easiest way to have sex with a chick is to smell good, make her laugh, take her to get food and then fuck her right in the pussy"
4478,4610,3,3,0,0,0,@RSBerto Dumb Haitian fake black faggots. Go to Haiti and neck yourself.
5660,5821,3,0,3,0,2,@brianholmes2700 you a drunk bitch
9788,10054,3,0,3,0,2,"Here I go! Welcome to the titty show. Typa ass i see in a video. When I fuck, nut in you like a silly hoe. http://t.co/MsFzie1MAE"
67,67,3,0,1,2,2,"""@Allyhaaaaa: Lemmie eat a Oreo &amp; do these dishes."" One oreo? Lol"
10776,11057,6,1,5,0,2,I need a bitch to drop it down for me lol
13519,13852,3,2,0,1,0,"Obama&#8217;s faves: Muslims, black ghetto trash http://t.co/qTfjRAijwn via @worldnetdaily"
21872,22339,6,0,6,0,2,"They hoes ain't loyal, they rotate!"
17642,18042,3,0,0,3,2,"RT @TheCheapOne: What you see is what you get! I'm a guy with a love of adventure and a need for speed, Charlie Brown!"
3839,3949,3,0,0,3,2,"@KingLuger carne asada, Gallo pinto, tajadas verde, queso frito and a salad With milca"
15715,16083,3,0,1,2,2,RT @JOscarJr: @paullemat Happy Birthday! Take a spin in that yellow coupe... #shutemdown http://t.co/xGy7gIGOn8
17375,17770,3,0,3,0,2,"RT @SoulYodeler: Go ahead and mock me, one day I'll sell enough of this make-up to drive the pink Mary Kay Cadillac and we'll see who's gay&#8230;"
19888,20329,3,0,3,0,2,RT @randypop84: U bitches ain't paying my bills......so FUCK YOU
8305,8535,3,0,3,0,2,Can I bring another bitch or nah
919,939,3,0,3,0,2,#truefriendtuesday my bitch @drrrruuuu http://t.co/7dSZ3vCySz
10701,10981,3,2,1,0,0,I love all people for who they are but there's this one fag that goes to my school that can catch a ninja star to the face ASAP
165,167,3,0,2,1,2,"""@KyraNadiya_: These hoes ain't loyal ; no they ain't http://t.co/h1UBsVbkGl""

Smfh &amp; wonder why nobody decent wants them"
22112,22580,3,0,3,0,2,"This nigga said you aint going through SHIT you just need sum Dicc&#9995;&#128514;&#128557; Good try hoe, its been a while but its really sum shit going down."
20142,20587,3,1,2,0,2,RT @thebootycluh_: &#8220;@_xoxoMOOKY: Why do niggas settle for easy bitches ? Like don't y'all wanna bitch that challenges you to better yoursel&#8230;
6644,6830,6,0,6,0,2,@mauriokart wtf is ur tumblr bitch
14334,14677,3,2,0,1,0,"RT @Beaadawgg: Why do the trashiest, really ghetto girls always get the most likes and comments on insta? Boys up and down their pictures a&#8230;"
16285,16657,3,0,3,0,2,RT @LoveMe_AshMarie: I wish it was appropriate to go around slapping bitches when they say stupid shit
14282,14624,3,0,3,0,2,"RT @B_Solo36: @paper_chaysin that's right. you don't marry hoes, you rent em"
4594,4730,3,2,1,0,0,@RylannWilliams whooooo? Chelsey? Fuck her lol. She juss a bitch
19348,19777,3,0,3,0,2,RT @jennydigi: @thotpockets &#9995;&#11088;&#65039;bitch
10698,10978,3,0,0,3,2,I love Liv when she gets ghetto
13299,13627,3,0,3,0,2,"Nigga you made it RT @HtownsNuNu: Nigga we made it..&#128588;&#128588;""@viaNAWF: Best rider? That goes to a blaxican."""
2850,2920,3,0,0,3,2,"@ChrisSFMori 
gun sales have skyrocketed. Gun crime has fallen sharply.
Any claim to the contrary is using fuzzy math."
19212,19640,3,0,3,0,2,RT @iamKatJohnson: @1inkkofrosess bitch get it how you live &#128514;&#128175;
12638,12952,3,1,2,0,2,Look at that THOT... pussy popping for usher.
24669,25181,3,0,1,2,2,when baylor wins im talking so much trash
4460,4592,3,0,3,0,2,"@QueenShyba laughin at my screenshots. no bitch, this might be a code red."
21461,21923,3,0,3,0,2,That's the kind of bitch I hate fucking with
14908,15264,3,0,0,3,2,"RT @DalaiLamaPosts: Even though a bird can fly, it must land on earth."
6623,6809,3,2,1,0,0,@mah5H stfu white trash
9306,9562,3,1,2,0,2,Fuck you bruh Ima look at your young bitch..
22825,23304,3,0,0,3,2,Who'd have thought my redneck husband would claim the hipster glasses? http://t.co/Vv6MzpQ4ju
8490,8726,3,0,3,0,2,"Cloud stay stealing peoples phrases first she takes jens by saying ""friend"" then she takes mine by saying ""my nigg"" get your own my nig dam"
9867,10135,3,0,3,0,2,"Hoes will put ""With ya man &#128540;"" as the location in their bio then get mad when you think they a hoe.."
2735,2803,3,1,2,0,2,@C_janacek07 @Nick_504_ a fucking verse from Don trip bitch stop assuming shit
5669,5830,3,0,3,0,2,"@brookeschade @piperleigh_ @cass_uhhh_deee @baylee247 all of yall stfu, your all pussies and won't do shit"
12031,12336,3,0,3,0,2,"Jameis Winston got benched for standing on a table and saying ""Fuck her right in her pussy"".

The irony is so deep you can use a shovel."
23529,24020,3,0,3,0,2,"a bitch can have two black eyes, bloody lip, scalp bleeding, bruises, and a broken arm and still be like ""but i love him!"" lmao"
2378,2427,3,0,2,1,2,"@Adogg_34 RT @jb_barker10: Snapchat got hacked, all of you hoes about to have some explaining to do http://t.co/tworXRoJEI"
15623,15989,3,0,3,0,2,RT @ImNeverChillin: Bitches hate kim k &amp; bring up she sucked dick too get famous . Yall bitches suck dick &amp; barley get a text back soooooo &#8230;
4172,4294,3,0,0,3,2,@Mr2damngood4u AS IN&gt; #nature #biology&gt; Dogs don't eat each other as much as birds do. Not everything is as it seems in human terms.
12391,12703,3,0,3,0,2,Life aint shit but bitches an money i pass that weed like i studied
12742,13059,3,1,2,0,2,Man that nigga Courage always bein a bitch. HIT DAT SHIT LIL NIGGA http://t.co/k3cb7YVVGY
16103,16473,3,3,0,0,0,RT @LANURSE1: Here is a #MichaelBrown supporter. She says whites are just evil albino black babies. Seriously? #tcot @KLSouth http://t.co/P&#8230;
20261,20706,3,2,1,0,0,"RT @ugIycutie: one, two, three, four, how many niggers are in my store?"
14010,14350,3,0,3,0,2,"RT @215potter: Grown men, wearing jerseys with other grown men's name on them..

Don't forget your fucking pom poms."
365,370,3,0,3,0,2,"""@michelle_westt: Facts ""@POONsoaker: Only the dudes with hoes say they don't got hoes&#8221;"" @J_Austin12"
2103,2146,3,0,3,0,2,"' Someone let me know why Drake so cold ? &#1041185;&#1041240;&#1043358;&#1043351;&#1043323; He my favorite rapper , this niggah HARD ."
