,Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
1417,1447,3,0,3,0,1,&#8220;@MikeDiggEm: @_KudaBrazyy who the old bitch??!!&#8221; *hoe
6368,6551,3,0,0,3,2,@kaylonnnnn then who are you to call me trash &#128522;
10107,10380,3,0,2,1,1,I can tell when certain and specific people are posting on a group/corporate fb/twitter page by the consistent retarded hashtags #makeshitup
5445,5603,3,0,3,0,1,@_xpriceless_ @Casio_DatGuy bitch get punched tf out lol
10363,10641,3,0,3,0,1,I got hella hoes
21166,21623,3,0,3,0,1,Stolen from cream_2fly3xl lol but really guys I'm giving classes on keeping that bitch who's registering&#8230; http://t.co/HZAORfuv5X
15176,15534,3,0,3,0,1,"RT @Feenohmenal: @NotoriousBeep fifty bucks says a dense cunt thinks I say totes on the ""reg"" and unfollows b/c I said cheerleader. Countdo&#8230;"
21488,21950,3,0,3,0,1,"The DMV system was recently restructured on the narrative outline of Dante's inferno. Only edit, Dante is a fat pissed-off cunt."
2642,2704,3,1,2,0,1,@BobbyBotsods @MrMooncricket @FuckTheMallcops @UncleUnco no u eat it inbred trailer trash.
14472,14818,3,1,0,2,2,"RT @BrentLanders6: Charlie: ""My last two songs will be quasi-religious songs for the sake of @WhiteIronBand who's coming up next."""
21946,22413,3,0,3,0,1,This bitch bout to make me commit murder &#128299;&#128298;&#128074;
4946,5092,3,0,3,0,1,"@TheOneMiss_Luu i also like flip a bitch, which is gabbys. #QualityWords"
10738,11019,3,1,2,0,1,I love you my nigguh but your a grown ass man https://t.co/utZj6I5Uhj
21471,21933,3,0,3,0,1,Thats bc she is crazy! LoL thats my nicca tho! RT @PACOS_way: Man I swear idt nobody mom is cooler than mine yo.
11477,11770,3,1,2,0,1,Idk what's worse then a broke hoe with potential
10570,10849,6,2,4,0,1,I just be fucking these bitches these niggas be cuffin these hoes
14053,14393,3,0,3,0,1,"RT @9acino_: ""My hoes are your hoes...but my wife is all mine"" #wisebrethrenwords"
8004,8229,3,1,0,2,2,"Bet they want a cookie, Bergbrain? You mean like you want a cracker? Kinda bitter here today aren'tcha? #stribpol mngop #mnleg"
15069,15426,3,0,3,0,1,"RT @Drvglordkush: *Hits Blunt* 

If cats are afraid of water, why does pussy get wet?' http://t.co/XffUo73q3a"
9269,9525,6,0,6,0,1,Fuck that bitch
20424,20870,3,0,3,0,1,"RT @yungtfti: If a bitch says ""eeeeeee"" she a hoe"
22921,23401,3,0,3,0,1,Why you talking to hoes about bro nem?! &#128548;
5013,5162,3,0,3,0,1,@ToddKincannon @dywanwii @scotja2 He's been drinking too much of that shitty Canadian hoser beer! #eh
1146,1171,3,0,3,0,1,"&#8220;@BlueEyeBeaner: Vienna sausage clit http://t.co/YY1Gj6oeds&#8221; 

I suck dat bitch. Don&#8217;t y&#8217;all eva believe a colored man don&#8217;t eat no pussay"
594,604,3,0,2,1,1,"""Work"" - @tydollasign Gets me through those rough days hahaha #hoes"
15422,15785,3,0,3,0,1,RT @HG_Shit: Pull up like look at my shoes bitch &#128526;
13648,13983,3,0,3,0,1,One room full of bad bitches .!! Lmao! Can't believe I'm kicking it with my mains from MySpace .!!&#128569;&#128569;
21581,22043,3,0,3,0,1,The little bitch nervous because he not tweeting anymore
17446,17843,3,0,3,0,1,RT @SteveStfler: when you're in public with your side hoe http://t.co/365oqX2sTx
9467,9727,3,0,3,0,1,"Going comfortable then a hoe today, gotta be relaxed for prom &#128526;&#128076;"
22194,22664,3,0,1,2,2,Time to start listing to il spook
2337,2383,3,0,3,0,1,@44BINKO ima act like I hit that hoe then pass it like I was earlier
14509,14857,3,1,2,0,1,RT @Broski5519: Sum of u bitches too old for braces....
4163,4285,3,0,3,0,1,@MorganSmith_20 peace my negro !
2620,2680,3,0,3,0,1,"@BlackManUSA You're killin' me man! &lt;3 Not all conservatives are racists, just like not all NBP hate honkies."
8127,8353,3,0,3,0,1,Bond had the hoes and the money Bourne kicked ass no gadgets hawk always let a bitch die
7842,8062,6,0,6,0,1,At the MLK march tryna find a man bitch we see U
9277,9533,3,0,3,0,1,Fuck that shit I'm out this bitch
18987,19408,3,0,3,0,1,RT @fLEXing_: &#8220;@vivalaleexx: Sitting pretty makes bitches mad &#128129;&#128081;&#8221;pretty much
10564,10843,3,0,0,3,2,I ignore birds
23789,24284,3,0,0,3,2,eggnog trash
7177,7379,3,1,2,0,1,@tiara_rachelle I'm not gone see your baby monkey lil ass anyway funky ass
23228,23712,3,0,3,0,1,You a stupid hoe
22238,22708,3,0,2,1,1,Too many bitches got rabies And I hate a ho hoppin' woman #Stank pussy-poppin' woman
9800,10066,3,0,2,1,1,Hey Okrah... Just wake up already. You already know Bammy and Moochie are in it for the commies. Stop with the racist whitey hate crap.
8579,8816,6,2,4,0,1,Cutler less skill at QB than a retarded quadriplegic
219,221,6,3,2,1,0,"""@RTNBA: Drakes new shoes that will be released by Nike/Jordan.... Yes, there's glitter on the shoes http://t.co/QCtPLxHEXM"" ....dudes a fag"
7758,7976,3,1,2,0,1,And these hoes ain't as good as they look..I need to take my own advice doee cause If that pusxy good then I'm good &#128569;
11672,11968,3,0,3,0,1,If you sweat pussy it's somethin new to you..
11953,12257,3,0,3,0,1,"It's lame that you can buy clothes that look like real military clothing.
If you wear it I will make fun of you.
You're a 4 star bitch."
21321,21782,3,0,3,0,1,Text me with plans nigs
13144,13469,3,0,3,0,1,My sister is such a bitch &#128514;&#9994; http://t.co/TsjmaQ62yb
2659,2722,3,0,3,0,1,@Bossman_Carl nigga I didn't have no change.yall some hoes for Tryna shoot know y'all can't shoot
14408,14751,3,0,3,0,1,RT @BlackJeezuss: bitches cant finish a 6 inch sub but want a 12 inch dick
13763,14099,3,0,1,2,2,Parsons trash
6238,6417,3,0,1,2,2,"@jeffgill24 hey #teabagger Bohner said he got ""98% of what he wanted"" in sequester. You sound like a moron when everyone knows you are LYING"
7413,7624,3,0,3,0,1,A bitch can't resist a nugga with a fresh cut shit I can hardly resist myself when j get one &#128514;
16436,16811,3,0,0,3,2,RT @MichaelArenella: Shy girls are cute
1454,1484,3,0,3,0,1,&#8220;@Officialzyon777: When the pussy stank http://t.co/D6iRWMInqo&#8221;
1596,1631,3,0,3,0,1,&#8220;@Untouchable_T: Never seen so many perfect bitches til I made a Twitter &#128564; but &#128056;&#9749;&#65039;&#8221;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;
20652,21100,3,0,3,0,1,"Seconds from the end what's it gonna be, pull the trigger bitch"
160,162,3,0,3,0,1,"""@KingHendo95: @VonDreaam naw it's my old tape. new cover . my upcoming mixtape is #KingOfTheHill"" Yeah I'm waiting on that hoe Mayne!"
11445,11738,3,0,3,0,1,I've seen every episode of scrubs ever. Sense the first episode niggah!!
22377,22851,3,1,2,0,1,Uh oh RT @VICD713ENT: Control yo bitch if you don't want her in no shit. It's that simple
9208,9464,3,0,0,3,2,"From the ESPN Yankees game recap: ""the sellout crowd braved 61-degree temperatures."" LOL What??? That's not weather you struggle through."
15469,15833,9,0,9,0,1,RT @HerMoufPiece: Hairy pussy bitch you the type that got herps
4266,4392,3,1,2,0,1,"@Nick_504_ @drewbrees nigga I still pull tho, and fuck you bitch u stfu"
692,702,6,1,5,0,1,#DearFeministMen there are easier way to get pussy w/out sacrificing your man hood...best of all they dont include losing ur self respect!
10828,11109,3,0,3,0,1,I really be baggin bitches with no problem in basketball shorts b I don't know if it's my smile or my cologne or maybe it's just my swag idk
11157,11444,3,0,0,3,2,I'd rather hear Neal DeGrasse Tyson tell me about scientific mistakes in their assumptions than some WASP... http://t.co/tLec4vKUYd
3562,3658,3,0,1,2,2,@JRealmo I don't think they believe in their communities ability to function w/out whitey. They choose to be hustled by big gov't...
19760,20200,3,0,1,2,2,"RT @nobeynobe: ""@Markie__Marc: https://t.co/mXGcCcahSC"" trash"
7057,7254,3,0,3,0,1,@sluttyboy_kush I guess you used to getting bitch cause idk anybody that Juss let ppl disrespect them n just sit there. Thts how all this
2525,2580,3,0,3,0,1,"@BLHolla Me, too! :-D Dick and pussy is too precious to give up and be ruined by some bullshit that was done to me."
10474,10752,3,1,0,2,2,I hate that wee boy wae the squinty eyes in the game of thrones. #Suchaprick #hopehegetskilled
19844,20285,3,1,2,0,1,RT @pissyopants1: Man robin thicke all on black tv trying to get that pussy back
17679,18079,3,0,3,0,1,RT @TheKyleHardy: Serving size is Latin for you&#8217;re a little bitch
2366,2415,3,0,3,0,1,@AbstractLife yeah. can't lie tho spitting on a cop car right with their bitch ass in it feels damn good.
17960,18363,3,0,3,0,1,RT @VICD713ENT: Good pussy ain't changin nothin. Might bump you up to main hoe from side jank. That only mean you get fucked more &#128533;
17400,17797,3,0,0,3,2,"RT @SportsCenter: Jadeveon Clowney tops @MelKiperESPN's latest mock Draft. ""He's a once every 15 to 20 year guy."" &#187; http://t.co/f9nzpbbvrP"
4162,4284,3,0,3,0,1,"@MorganSmith_20 ohhhhhh , I smell a challenge . USA vs USA next time I see ya bitch ass"
2523,2578,3,0,3,0,1,@BH_Dragons he's fucking trash
23854,24351,3,0,3,0,1,"give them bitches good head, i can assure you they will be back ^_^ ; )"
4120,4242,3,0,3,0,1,@Miley_Highrus @Shylooooeee slap a bitch
8092,8317,3,0,3,0,1,Bitches talmbout they limber got these bitches In limbo
20230,20675,3,0,0,3,2,RT @trianglesoul: I wanna eat weed brownies but then I ask my self if I really wanna spend countless hours watching a documentary on sea tu&#8230;
15262,15621,3,0,3,0,1,RT @FuckBoyLog: I bet I hit that bitch.. like a game winner
923,943,3,0,2,1,1,#vegas #bitch http://t.co/wbAqQ5vFpd
22604,23080,3,1,2,0,1,What is Twitter even for? Lmao This hoe wack af
7460,7671,3,2,1,0,0,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at
4933,5079,3,0,0,3,2,@TheLittleFella_ do yourself a favor and ball that up and throw in the trash.
163,165,3,0,3,0,1,"""@KissMySmilee: Don't got time for bitches to be actin iffy."""
294,298,4,0,4,0,1,"""@__Sugga: There's a lane some bitches need to stay in &#128526;"" the left n get right the fuck outta our face &#128557;&#128129;&#128536;"
1537,1571,3,0,3,0,1,"&#8220;@SukaSuiti: ""@uce_INA: Nawwww If you a hoe you sittin on the floor and not my damn couuuuuch&#128131;"" but your birthday is in Feb or naa?&#8221; Nope"
8001,8226,3,0,0,3,2,Best of luck to Tino 'The Bambino' Martinez in Miami (your legacy is saved LOL) #Marlins #Yankees #RedSox #MLB
14370,14713,3,0,3,0,1,RT @BigBootyProbs: Happy Valentine&#8217;s Day big booty bitches. &#10084;
863,882,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Beach | Caught a girl rubbing her pussy in nude beach http://t.co/h8lGiTFYie"
6313,6494,3,0,3,0,1,@justezzzee bitch you look like one of the characters off of Sesame Street which yo ugly ass.
17920,18322,3,0,3,0,1,RT @UPTMillz: You can buy milk w/ WIC guys RT @VernieMack: #QTNA RT @Major_K8: How y&#8217;all bitches gon breast feed wit nipple rings? &#128563;&#128534;&#8220;
2791,2859,3,1,2,0,1,@CayMarieee bitch
2175,2220,3,0,3,0,1,...and I'm goin back to school.. only for the hoes and a class or two
11878,12182,3,0,3,0,1,It ain't nothing to cut that bitch off
1072,1096,3,0,3,0,1,&#8220;@1muneyy: Had to unfollow that bitch .. thot bitch got me fired from Sonic&#8221;she must've tweeted
3920,4035,3,0,2,1,1,@LikeWhatYouSEA booty wop sided as hell
15714,16082,3,1,2,0,1,"RT @JOHN_iKNO: ""Niggas talk more than bitches these days.."" #outdoorpoolparty today! http://t.co/e72IKjOFmG"
2347,2395,3,1,2,0,1,@AC_Hussle bitches are hoes don't be surprised
4665,4802,3,2,1,0,0,@ScoutingForFifa @TheBurntChip @JoelBurtFifa @JPizzleFIFA EYE WITNESS: Joel is a faggot
12589,12902,6,0,6,0,1,"Lol Sam said ""Betty Boop"" is a hoe &#128514;"
17632,18031,3,0,3,0,1,"RT @TheBOMBshellll: Too many faithful girls are single, and too many hoes are taken.&#128581;"
10776,11057,6,1,5,0,1,I need a bitch to drop it down for me lol
17259,17652,3,1,2,0,1,"RT @ShabbaCranks: Running a train is fucking a bitch, you finish. Then somebody else come in and fuck the bitch. That's a gangbang speak of&#8230;"
13524,13857,3,2,1,0,0,Of course my #faith for #baseball is off this year. BECAUSE OF #BARRYBONDS you goddamn retards!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! #morons
8134,8360,3,0,3,0,1,Bossd up on my old hoes
21362,21824,3,0,3,0,1,That bitch came flyin in !!! Lmao.
11205,11492,3,0,2,1,1,"I'm a broke hoes dream , rich hoes cream !"
24300,24804,6,1,0,5,2,now time to find the monkey term scripts!
172,174,3,0,3,0,1,"""@LiLFridayHOE: Easy cum, easy hoe"" That's a fact !"
18460,18869,3,0,3,0,1,RT @_illionaire: @VoiceOfDStreetz hahahaha signs be funny than a bitch
20144,20589,3,0,3,0,1,RT @thecoreyholcomb: All these bitches somewhere coughing like a mug http://t.co/Pow2SHkwIz
9256,9512,3,2,1,0,0,Fuck her pussy fuck her mouth fuck her ass cause she nasty
19809,20249,3,0,3,0,1,RT @ortizjunior_: First I need some pussy tonight &#128525;&#128166;
7846,8066,3,0,3,0,1,At the end of the day seniors still love that young fresh pussy from west case closed
7249,7456,9,0,9,0,1,@vampirrrra viva Brazil niggah lol
16988,17378,3,2,1,0,0,RT @RIPvuhsace: I hate taking a shit at public places bc i feel like a faggot when im placing the toilet paper on the toilet seat
21392,21854,3,0,3,0,1,That fat bitch that's always on the phone just walked in &#128074;&#128074;&#9986;&#65039;&#9986;&#65039; @TibaBurger
6319,6500,3,1,2,0,1,@justinbieber Your a stupid little cunt... I thought you couldn't get any lower.. But how dare you spit on people on your own fucking fans..
20192,20637,3,0,3,0,1,RT @timbvtcher: Old soul? More like young bitch.
19769,20209,3,0,3,0,1,"RT @nrana777: girl logic: ""if I say bye I don't actually mean it""

then don't fucken say bye you dumb bitch."
20043,20486,3,0,3,0,1,RT @sonup_qp: Llamf cumin wit better bars already bitch boiz &#128529;&#128529;&#128529;&#128529;&#128529; yall dun fukd all da way up
20283,20728,3,0,3,0,1,RT @verseunanswered: Did that bitch from Frozen ever let it go?
21420,21882,3,2,1,0,0,That pic is now circulated by Jihadis with a call to kill him. http://t.co/PUn8fNVBal #Saudi #ISIS #Syria
13209,13534,6,0,5,1,1,Naw she not a hoe she just a Freeky Girl
13031,13350,3,0,3,0,1,My ex just wanted a reason to continue to be a whole hoe outchea and tried to make me feel bad for a comment from a thirsty.
20717,21166,3,0,2,1,1,She bitch goddess thinks she owns New York????? .........wait...... @midnight #LameApocalypses
5480,5638,3,0,3,0,1,@alammus @wesideconnect @ArbitraryDesign @Damn_Jehu @michaelsayeth fellow anarchists quit being vaginas :P like jr high up in this bitch
8754,8998,3,1,2,0,1,Dj Khaled is retarded
20926,21377,3,0,3,0,1,So I guess I'm on snapchat now? So snapchat me bitches. Danvii . No idea...
12130,12439,3,0,3,0,1,Just had someone under 25 casually ask me what the 'FF' stood for on my car. R u fking serious &#128553; @FooFighters bitch.
21477,21939,3,0,3,0,1,Thats why I aint cuffing until Im grown af RT @JimmySolberg3: These hoes ain't loyal
7156,7358,3,1,2,0,1,"@thejournalist44 zactly. After Joique pounds that bitch, bring in reggie for the GAPING holes that will inevitably appear."
1774,1810,3,0,3,0,1,"&#8220;@hernandezeli_: back then hoes didn't want me, now I'm hot, they all on me.&#8221;"
3347,3433,3,0,3,0,1,@HarrysBoyLouis @CurveMe I was laughing at a joke about 9/11 big different bitch.
4434,4565,3,0,1,2,2,"@PrinceDemitri @TheWeek @russlljones Typical Hitchens type atheist and was watching a doc on how hollywood hates god, ready to mock it."
19164,19590,3,0,3,0,1,RT @iDntWearCondoms: Women who need to be put in their place are trash. You are a human not a pet bitch relax
13149,13474,7,2,5,0,1,My slap a bitch sense is coming &#128530;
16102,16472,3,0,0,3,2,RT @L3tsVibe: Keys open doors when them keys is albino
10415,10693,3,0,3,0,1,"I had a dumbass dr do that on a c-4, I was just like this dumb bitch"
21528,21990,3,0,3,0,1,The bitch is freeee!!!! ;D
9223,9479,3,1,2,0,1,"Fuck Staten Island, place is for pussies"
15361,15724,3,0,3,0,1,"RT @Golfwangslut25: Tyga makes you think about fucking a bunch of bad bitches 
J.cole makes you motivated 
Drake makes you wanna think abou&#8230;"
2670,2733,3,2,1,0,0,@BreeOlson @Gingerbeard66 your a nasty nigger whore
3885,3999,3,0,0,3,2,@LandonVanBus Charlie Day?
22128,22596,3,0,3,0,1,This office is used to pound some&#160;pussy http://t.co/x8jlLf0fA9
16715,17100,3,0,2,1,1,"RT @Now_Thats_Fresh: The club Promoter tweet ""fucked another niggas bitch last night. Lol Successful nite"" you RT the tweet &amp; laugh. THAT W&#8230;"
5704,5867,3,0,3,0,1,"@cbfollowheidi black girls are so funny, why can't you talk literate? It's pathetic, dick riding die hard fan rofl, you disgust me, retard."
23426,23915,3,1,2,0,1,You tha hoe
15085,15442,3,0,1,2,2,RT @EJ_RealTalk: &#8220;@SirRayCharles: Mo Claiborne is so trash&#8221;I can't say it enough fam &#128530;
18728,19143,3,0,3,0,1,RT @castabignet: Some people are handed a bar of gold and all they can do is bitch about how heavy it is.
9638,9900,3,0,3,0,1,Half of yall hoes anyways. So the ones with thigh gaps get a friend without em. Have a nigga fuck yall both and ask him who got better pussy
21693,22157,3,0,1,2,2,There's a special place in hell for people who slam on their brakes for yellow lights &#128532;&#128299;
21271,21732,3,0,3,0,1,"Take a bitch to Soho for some froyo, tell her she gon blow it, Romo"
22256,22727,6,0,6,0,1,Translation for the slow he out saving hoes 1 by 1 RT @CiscoAllDay: Out here saving lives! &#128557;&#128514;&#128557;&#128514;
18716,19131,3,0,3,0,1,"RT @captaincoximus: I'm like the bat signal, but for crazy bitches"
7463,7675,3,1,2,0,1,A nigga will say the worst about a bitch and she'll still feel validated as long as he would fuck her.
11546,11840,3,0,3,0,1,If i was to get a rich girl so be it. At least she likes me. She saw something in me you hoes didn't see
17814,18216,3,3,0,0,0,"RT @TorahBlaze: @1SonofYahweh they should be ashamed of themselves. I'll be single for life before I fuck w a nasty, faggot ass white man."
7289,7497,3,2,1,0,0,@who__CHRISJONES @WhyYouSoShort who is dis crack ass cracker
12960,13279,3,0,3,0,1,My bae said u bitches watch y'all mouth lmao
19096,19521,3,0,3,0,1,RT @hippiescrub: yaaas bitch yaas u so hot bitch yaaas @WhereYoHussleAt
11415,11708,3,0,3,0,1,I'm the pull bitch
8791,9035,3,0,3,0,1,"Don't ever be ashamed of who you are, unless you're a hoe."
22747,23226,3,0,2,1,1,When women are so proud that they don't like to cook &amp; clean bitch stop being lazy.. It's not cute
18977,19398,6,0,1,5,2,"RT @espn: Hot off the press, here&#8217;s Todd McShay&#8217;s first post-Combine NFL mock draft, including a new No. 1. http://t.co/su5ixWrthq"
276,279,3,0,3,0,1,"""@WBeezy_: ""@Run_DRC: Its simple, dont be a hoe=dont worry about being exposed &#128540;"" fight me""why ?"
6372,6555,3,0,3,0,1,@kayylamarieeee haha pussy
1484,1514,3,0,3,0,1,"&#8220;@ResiDinero: ""@jenny_dalli: @ResiDinero I threw them hoes away"" you also just threw yo life away&#8221;bruhhh &#128557;&#128557;&#128514;&#128514;&#128514;"
19755,20194,3,0,3,0,1,"RT @nikejap: Bae: go talk to your other hoes
Me: http://t.co/WjFjmsf8aV"
16641,17024,3,0,1,2,2,RT @NicksTape15: DeJ Loaf is trash. Pure trash.
10775,11056,3,0,3,0,1,I need a bitch &#128533;
10652,10932,3,0,3,0,1,I lied the fair isn't the only place Reno girls dress up like cowgirl sluts NITC hash tag bitches
14079,14419,3,1,2,0,1,"RT @AJCOLEMANBABY: niggas be pressed for pussy it aint nothin, instead of worryin who that bitch fuckin, why dont u go get u some munnaaaa"
18627,19038,3,0,3,0,1,"RT @basedamERICan: ""Aye fam you think you can line me up I saw a bad bitch in Mrs. Bridget's room"" http://t.co/OAl9WlJMgE"
712,723,6,0,0,6,2,"#Glory Isaiah Mom asked me if I wanted a brownie I said, no thanks 
She said what are fasting,"
1917,1956,3,1,2,0,1,&#8220;@tay_torrez &amp; wealthy? RT @DrTruth247: My aunt said I'm handsome fuck you hoes&#8221;broke
6469,6652,3,2,1,0,0,@kieffer_jason oh but I am and my grades say other wise so u can stfu and get off my Twitter or u can box simple ass that pussy boy
336,341,3,0,0,3,2,"""@hxhassan: Jihadi patron Hajjaj al-Ajmi is arrested at Kuwait airport https://t.co/ZmloKfWDQl"""
6785,6974,3,1,2,0,1,"@nyrkelsmads Im not a bully, you half-retarded talking flotation device! @kimberlymt413 I assure you, Im no bully."
3996,4115,3,0,3,0,1,@MSoltan18 @KoredeB9 the witches took them hoe
23140,23624,3,0,0,3,2,Yeah they do. RT @Yankees: Six complete here at The Stadium. #Yankees lead the Red Sox 3-1. #LetsGoYankees
13937,14277,3,0,3,0,1,Punk bitch.
5221,5376,3,0,3,0,1,"@Yg_Trece I agree. You never know she may have been begging to get dropped, makes her pussy wet guaranteed. She married him right after !"
10992,11275,3,0,0,3,2,I traveled back in time to Middle-earth and crept up on my enemy. I slit the hobbit's throat and by reflex vomited into my trembling hand.
5344,5501,3,0,3,0,1,@_RenaissanceJay pussy
3358,3444,6,0,5,1,1,@HeelsOverSneaks smh. U so retarded. Lol
10762,11043,3,0,0,3,2,I miss my monkey &#128533;
9797,10063,3,2,1,0,0,"Hey @RSherman_25 you're a nigger #racismisaliveandwellbro , learn from other blacks in the league on how to conduct yourself"
4768,4907,3,0,3,0,1,@SteveStockmanTX hey turd cutter...stop tweeting juvenile shit and DO YOUR JOB....#idiot teabagger
7785,8004,3,0,3,0,1,Any person that puts anybody else's business out there for whatever reason is a bitch.
9258,9514,6,0,6,0,1,Fuck is Yall sayin bitch ma h456d love me &#128076;
23712,24206,3,0,0,3,2,chargers and raiders are both trash&#9889;&#65039;#boltupdoe
11498,11791,6,1,5,0,1,If I fuck a nigga bitch ima just record it an keep fuckin her til she play dumb then ima have to show him
10330,10608,3,0,3,0,1,I give my niggas hope and sell these bitches dreams!
13429,13760,3,0,0,3,2,Nose goes on taking out the trash this time. &#128586; @caitnicole3 @CiCi_Phi
9452,9711,3,0,3,0,1,"Go UTES! You got Playboy bitches, disrespectful players, and a bunch of spoiled hipsters at your school, so I'm cheering for you. #not"
17297,17692,3,0,3,0,1,RT @Shimshammy: I just wanna ball my fist in your hair and shake the bitch right out of you.
17959,18362,3,0,3,0,1,RT @VH1PNUT TWITTER WHATS THIS MEAN ? RT @Ay_W_ I come alive in the night time + Sleep all day hoe all night.
551,560,3,0,3,0,1,"""She said wigga man you rich...take the du-rag off"" http://t.co/jb7J3zSbam"
23150,23634,4,0,3,1,1,Yeen no real nicca if yeen got no porn sites n your internet history
7364,7574,3,0,3,0,1,@yooocaly *mormon hoes ;)
477,485,3,0,3,0,1,"""I guess this is the night bitches die...!!!!"" Stewie is that nigga...!"
4674,4812,3,0,1,2,2,"@SemiMooch and I believe we all evolved or whatnot, but I find it hard to believe that we all came from apes"
13661,13996,3,0,0,3,2,"Only Blood Can Satisfy The Hungry Flames Of R&#8217;hollor, Charlie Brown"
1879,1917,3,0,3,0,1,"&#8220;@retrolivin_cam: Same hoes is still at it, I should've known&#8221;"
6294,6475,3,0,0,3,2,"@jrlikeswhisky @ZwithR stegosaurus hissed like a snake, pterodactyl sounded like a crow,T-rex like a cross between a parrot and an elephant"
1806,1843,3,0,3,0,1,&#8220;@jjusmaxx: Thot bitches wanna be wined &amp; dined like a wife but don't know how to earn it &#128564;&#8221;
5818,5984,3,0,3,0,1,@daveyy_jayy lmao mark is the only guy left there he's about to get some pussy
24163,24665,3,0,3,0,1,lmao slow new day for madonna fans huh? collaborating with Siri? haha that sounds retarded. so she may oray not use a sound sample.
15037,15394,3,0,2,1,1,RT @Doyoudream__: Cant spell above and beyond without hoe
20703,21152,3,0,3,0,1,"Shawty pussy wet, the dope drippn wet &#128166;"
10341,10619,3,0,3,0,1,I got California love fuckin bitches to that pop shit
24721,25234,3,0,0,3,2,wth is that playing missy? ........ i mean seriously? RT @mr_republicann: This movie gone be trash http://t.co/8BIppVUvzr
12979,13298,6,0,6,0,1,My bitch cold not average. You couldn't fuck my last bitch &#128530;&#9995;&#128514;
8947,9194,3,0,3,0,1,Energy vampires all around this bitch.
18813,19230,3,0,0,3,2,RT @cthagod: Lance Stephenson trash talk didn't affect anybody but Lance Stephenson
3999,4118,3,0,0,3,2,@M_A_Larson @SteveStreza You're saying zebras are goth?
7756,7974,3,2,1,0,0,And the Jew @Deuterostomes favorited my tweet though. Lol. Don't have anymore time for this trash.
14027,14367,3,0,3,0,1,RT @4200Savage: Since a yungin bitch I been nat nigga
8125,8351,3,0,3,0,1,Bobby stole the black from Gabby. Pedro: But she kept all the ghetto. #LifeMade
7320,7529,3,0,3,0,1,@xDSmooth 11k now shut up hoe
16707,17092,3,1,2,0,1,RT @NotoriousJB_: &#8220;@Von_VonRichter: Sometimes females are just fucking retarded bro. I swear I just want to kick y'all in the ovaries.&#8221;
14407,14750,3,0,0,3,2,RT @BlackJeezuss: When someone drops their trash mixtape in my Dms http://t.co/wkFJfjkNCi
19474,19907,3,0,3,0,1,"RT @kvi2xs: &#128514;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#8220;@ImNeverChillin: BITCH FOR WHO, GAP? RT ""@porkhub: I'm a model Yall bitches can't tell me nothin"" http://t.co/yuoMXTdHt&#8230;"
13980,14320,6,0,6,0,1,"RT &#8220;@KillAll_Simps: Black bitches think its ok to clap they hands when they getting into an argument, bitch stfu before I steal yo purse&#8221;"
12697,13012,3,0,0,3,2,"Mad respect to Affleck for refusing to wear a Yankees cap, though as a Sox fan wearing a Mets cap probably irritated him too."
5830,5996,3,0,3,0,1,@delaney_guinan grow a pair pussy
6893,7088,3,0,1,2,2,@ravenalegria13 @prattprattpratt I was impressed that anybody could chug a Smirnoff Ice that quickly.
23845,24342,3,0,0,3,2,fuzzy socks are the actual life
17900,18302,9,0,9,0,1,RT @Tylar____: Man this hoe Heaven stay taking all day
12039,12345,3,0,3,0,1,Jax a hoe!
17187,17579,3,2,1,0,0,"RT @SalomaeSadiqa: It's because you can't bend me, you can't buy me and you can't make me into your nigger! #Farrakhan #TheTime"
5248,5403,3,0,0,3,2,@ZP3_ the little girl Tom Sawyer gets trapped in the cave along with Injun Joe and almost die. injun Joe dies and they find his treasure
17770,18171,3,1,2,0,1,RT @ThottyGlo: How quick your bitch will text another nigga whens shes mad at you http://t.co/uRSI7AjUMP
1384,1413,3,0,3,0,1,&#8220;@LickMyWhooooop: @vintage_monroe_ @JustDoItSlow it aint bundles soooo nope&#8221;it is bitch she happy hosting
14587,14936,3,0,2,1,1,"RT @CamAnderson31: @FrancoisKilljoy @202SOLE YOU might not but the reaction was the same, everyone said that brand was trash yet all his sh&#8230;"
22055,22522,3,0,3,0,1,This hoe in here 6months pregnant man take yo ass home
7120,7319,3,0,3,0,1,@tay_baybay_12 pussy heels!! Haha
16852,17237,3,0,3,0,1,RT @PRETTYGIRLNEICE: Yes Mimi bitch yo dumb ass got played
11867,12169,3,0,3,0,1,Is this bitch for real? I'm heated bruh.
14570,14919,3,0,3,0,1,RT @CaNdY_n_VoDkA: -Not every nigga is pressed for pussy.......specially yours.
