,Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
8616,8853,3,0,1,2,2,Damn Joe Buck just making it sound like Greinke was trash when he played for the Royals. Chill out Joe.
2872,2942,3,1,0,2,2,@ColeMcDowell2 Waco is ghetto hahaha. Wait til we go pick up nat in Austin tomorrow
17533,17932,3,0,3,0,1,RT @TORYRVGXR: I be in yo bitch pussy like http://t.co/GJXThTpjpU
20416,20862,3,0,3,0,1,"RT @yous_a_cutie98: If you know he has a girlfriend don't be that little bitch, respect it and move on."
23215,23699,6,0,6,0,1,You a hoe and errbody know
19184,19610,3,0,3,0,1,RT @iLovedrunkgirls: &#8220;@DseanAssAFool: Bruh I never seen so many ugly bitches in one picture before smh http://t.co/ypGGSf64ea&#8221; is that Luda&#8230;
16051,16421,3,1,2,0,1,"RT @King_Lonnie_19: ""@TaeCocky: Rihanna is a talented hoe"" http://t.co/uL4ePHA2qy"
13035,13354,6,4,2,0,0,My eyes feel so chink eyed
19358,19787,3,2,1,0,0,RT @jezzzz_: &#8220;@Ginga_Snaps13: @jezzzz_ @ShitPussiesSay Jessica I'm not afraid to slit your throat tomorrow&#8221; @RitenourSchools @BarackObama @&#8230;
1991,2031,3,0,0,3,2,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/dMXPLroaJ2
2536,2592,3,0,3,0,1,@BabyxShad hoes twerking heavy to that
21848,22315,4,0,4,0,1,"These side bitches will wait til they know u wit ya lady to text u ""hey boo"" bitch gtfoh"
16933,17321,3,0,3,0,1,"RT @Positivital: somewhere between ""i need therapy"" and ""bitch, im fine"""
11626,11920,6,0,6,0,1,If you balling buy yo bitch somethin
22790,23269,3,0,1,2,2,Which expendable player can we put in with the sole objective of breaking Beverley's jaw?
15694,16061,3,0,2,1,1,RT @JAYREIDOFFICIAL: Check out JOY and PAIN my nicca @Im_Yung_Jay #mme1636 #blackkingz https://t.co/EZuQc2KnYG
12457,12769,3,0,3,0,1,Lil hoe tweets on point
5170,5322,3,1,2,0,1,@WyattNuckels @grizzboadams glad you could get your daily dose of giggles faggot
7870,8091,3,0,3,0,1,Aye we all needa keep are heads up high who cares if we lost we all went and tried our best &amp;south is a bunch of trash talking pussys ! -.-
18090,18494,3,0,3,0,1,RT @WorIdstarrrr: These 5th grade hoes ain't loyal http://t.co/ew029ozXVG
10206,10483,6,0,5,1,1,I don't get what standing on Ya tip toes does for these pics these hoes be taking
11935,12239,3,0,3,0,1,It's boner Sunday bitch
11761,12060,9,2,6,1,1,Im the niggah she really wanna ride wit
23617,24111,3,0,3,0,1,bitch I'm me.... baby I'm me!!!
16506,16884,3,0,3,0,1,"RT @MonseeHuerta: I envy bitches with long, full eyelashes &#128532;"
21672,22135,3,0,3,0,1,Then this bitch singing sounds like a horse being choked
6781,6970,3,2,1,0,0,@nosfiend215 @faggot696969 niggers
6557,6742,3,2,1,0,0,@leiacatherinexx don&#8217;t be a hurt little faggot
24738,25251,3,0,3,0,1,"yeah I'm a bitch, but guess what? you're still a slut."
1101,1125,3,0,3,0,1,&#8220;@AmandaBynes: I Want You To Be Pussy Whipped&#8221; I'm yours
9687,9952,3,1,2,0,1,"Hate when bitches talk like they rey fuck your brains out then be like ""im just filrting"" lmao fuck u bitch"
16115,16485,3,0,3,0,1,RT @LL_Jono: @Krhymez_24 Go home bitch
4819,4959,3,0,3,0,1,@THEDINGOJOHNSON @KillAll_Simps no ur the blind bitch. Dude in the video is way skinnier.
4441,4572,3,3,0,0,0,"@ProperEtacet fuck your mother, faggot"
16069,16439,3,2,0,1,0,RT @KoolQueef: I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.
7247,7454,6,2,4,0,1,"@vampirrrra k, niggah do u evem shmoke"
22152,22620,3,0,3,0,1,This that bitch nigga shit they invented it I just created the term
13953,14293,3,0,3,0,1,Put the weights back on the rack bitch!! Smdh lol Dick Chaney's! http://t.co/pThwskJhdY
1957,1997,3,0,3,0,1,&#8220;@yeyo478: @Helenbabeey_ look at my benz bitch I've been the shit http://t.co/H0iXjZH0tZ&#8221;LMAOOO
10244,10522,3,0,3,0,1,I don't understand why they mad at her making a track that spoke volumes about you muthafuckas. All the hoe &amp; bitch tracks about females
6013,6184,3,2,1,0,0,@georgiathenewsa you look like a welfare bitch compared to Latinas I date and fuck. You need fashion and makeup tips tbh
20686,21135,3,1,2,0,1,"Seriously, retarded is a really funny word."
17394,17790,3,0,0,3,2,"RT @SportsCenter: BREAKING: Louisville coach Charlie Strong is expected to accept Texas job, according to ESPN &amp; media reports &#187; http://t.c&#8230;"
16553,16933,3,0,3,0,1,"RT @MtuPombe: Hahahaha RT @bniceloco: When her pussy better than you expected it to be http://t.co/8rFdwxCZ3g"""
16860,17246,3,0,3,0,1,RT @Pacino718: RT @Crucifixio: &#128077; &#8220;Fuck the skinny bitches in the club!&#8221; - @NICKIMINAJ #ANACONDA http://t.co/HqigE3CqNa
11318,11608,3,0,3,0,1,I'm literally about to scream and throw a bitch fit if people don't hurry the fuck up.
22004,22471,3,0,3,0,1,This bitch says she's got 150% in school... What the fuck is that bullshit
5182,5334,3,0,3,0,1,@WyattNuckels then learn to read bitch
6231,6410,3,0,3,0,1,"@jazminesmazmine dykes aren't even human tbh, like what empowered them to dress like a man but like bitches?? Some alien shit"
9284,9540,3,0,3,0,1,Fuck them bitches&#128557;&#128557;&#128557;
3528,3622,3,0,3,0,1,@ItsLexisHope Sounds like there are some major bitches in your area.
3025,3101,3,0,3,0,1,@DiggyRoZay she the only bitch that stayed loyal &#128554; she a keeper bro
16104,16474,3,0,3,0,1,RT @LA_Everyday: @MJCANDANCE @PacDaGoat @Devoted2Mariah @BettAThanLERUNS @MzNurseBee14 @pyroballyPOOPS WTF? This BITCH sounds retarded
5917,6086,3,1,0,2,2,@elchavaloko pinche panamonos negros me Dan asco
15239,15598,3,1,2,0,1,RT @FreshCigarette: Can you cunts go 20 seconds without talking about weed
2699,2763,3,0,0,3,2,@Buckm00se @Cuauhtli02 we gunna laff at Chava/Rubio beaner supporters in a min
3337,3423,3,0,3,0,1,@H_TownRacer shit tell that pussy to come out of retirement and show up Kareem Jackson then he can get respect
5916,6085,3,1,0,2,2,@elchavaloko Toma ESO negros @panama
810,827,3,1,0,2,2,#Yankees Damn you DirectTv blackout the Yankee game. With a freaking WALK OFF! You're killing me satellite douche.
10317,10595,3,0,3,0,1,"I fucked your little sister last night
The pussy was right 
The pussy was tight"
8195,8422,3,0,3,0,1,Broke hoes always wanna argue u ain't ate all day were u get that energy from &#128514;&#128514;
16275,16647,3,1,2,0,1,RT @LouieVRee: If that nigga Santa come to the hood niggas gonna rob him for his sleigh and his ho ho hoes
18929,19348,3,0,3,0,1,RT @drunksixthgrade: 7th grade bitches &lt;3 http://t.co/USAEZLCs5v
4126,4248,6,0,1,5,2,@MinuteManX1776 @TheyKnowNotWhat &lt;&lt; closet muzzie @MayberryJustin @AllForCountry @LilMissPrepper @ritzy_jewels @glinsan1
3011,3087,3,0,0,3,2,"@DerekIsNormal RT @crappyfactsare McRib buns contain a chemical ""azodicarbonamide"" which is also used to make yoga mats &amp; soles of shoes"
6328,6509,3,0,3,0,1,@jzsuschrist ok they have 2 niggers in raw
8101,8326,3,0,0,3,2,"Bjergsen just made a full AS rune page. I don't just me full AS reds and Quints I mean AS reds, blues, yellows, and Quints. 47% AS"
22179,22648,3,0,3,0,1,Throwing fire crackers at cars? That shit is funny as fuck ! &#128514;&#128514;&#128514;
14935,15291,3,0,3,0,1,"RT @DarkskinObama: Roses are red
Violets are blue
I just fucked yo bitch
.....but nigga do you..."
6663,6849,3,0,3,0,1,@megankjanes23 Scrolling through my TL. Ol' sick ass bitch!!!
11876,12180,3,0,3,0,1,It ain't nothin to cut that bitch off
6407,6590,3,1,2,0,1,@kieffer_jason @hunterbuch66 @sbsylvester u fucking trailer trash
3336,3422,3,0,3,0,1,@HTTRdcRising fuck your redskins bitch!
9622,9883,3,0,3,0,1,"Haha i call my girl a bitch, only cuz she calls me one &#128540;"
13038,13358,3,1,0,2,2,My flow retarded &#128526;
8779,9023,3,0,3,0,1,"Don't be a fool, wrap your tool! 

....unless you wanna be a ratchet white bitch at the clinic with 4 baby daddies. She's apparently exempt"
22694,23172,3,0,1,2,2,When did it become cool to ne stupid? This teabagger debate is slim on facts at best.
15532,15897,3,0,1,2,2,RT @HoskinsTy96: @Vontey_isa_boss &#128514;&#128514;&#128514; ghetto ass mofos
3803,3912,3,0,3,0,1,@Kenny__Wright @Kush_Boy420 @yoPapi_chulo do it i fucking dare you faggot
11243,11530,3,0,3,0,1,I'm bout to hop off this hoe they Tryna get on my ass
5195,5349,3,0,3,0,1,"@YaBoyBoone ima miss smiley and graham and daniel tho, they were pretty cool to me when i was there, ima beat andrews bitch ass every day"
24461,24968,6,2,4,0,1,spoiled fucking bitches who get whatever they want need to step off and re-evaluate their lives
12274,12585,3,0,3,0,1,"LMAO did u really just call me a hoe? lol ""@CameronDurant15: @VroomDET @OPea4 yeah you hoe!"""
2129,2173,3,1,0,2,2,"'Eff it, let's go after the cripple&#8217;: You have to see Wendy Davis' new attack ad [video] http://t.co/WapBCHhuru"
2414,2464,3,0,3,0,1,@AllieBruner is my main bitch.
2794,2862,3,0,3,0,1,@CayMarieee bitch ion got no attitude &#9995;&#128514;&#128557; sorry hoe I'm shaded Rn
8161,8388,3,0,3,0,1,Boy! &#128514;&#128514;&#128514; RT @jwill252: Some hoes be setting themselves up for failure shit be so funny!! I'm sleep tho &#128526;&#128526;&#128514;&#128514; http://t.co/aixoa7M7bT
23237,23721,3,0,1,2,2,"You all are retarded if you really Kendrick was trying to diss all those rappers, don't think just cuz names were said he was coming at them"
10888,11170,3,0,3,0,1,I show love to everybody not on joe time i just hate stuck up people thats hoe shit
18247,18652,6,0,6,0,1,RT @_BeautifulKeezy: &#8220;@100046729: Small ass pants &#128514;&#8221;bitch &#128514;&#128514;&#128514;
592,602,3,0,3,0,1,"""Why would you want pussy on your side burns?.. Thats a good question"" @_hy0ung hahahahaha &#128514;"
22701,23179,3,0,3,0,1,When her pussy stank RT @BasedGodTobi: When yo girl says she&#8217;s gonna let you hit tonight http://t.co/bF8BGCAoEI http://t.co/G4k2DZ4WsV
2684,2747,3,2,1,0,0,@Briana_Rashae I'd like to rape the bitch that posted that.
23821,24317,3,0,3,0,1,feel like im at home when im in dis bitch
12687,13002,3,0,3,0,1,Lying bitch http://t.co/TCjHTFxBhc
24428,24934,3,0,3,0,1,slap these hoes on the ass like we birthed em
12202,12513,3,0,3,0,1,Karma is theeeee biggest bitch
1601,1636,3,0,0,3,2,"&#8220;@WORSTRAPLYRlCS: http://t.co/hE19TIfqFX&#8221;

How is this trash..."
3965,4083,3,0,0,3,2,@Lucci_Dpc What did I prove for you? That you're blissfully ignorant? Group thinker? Political chump and race traitor?
8675,8916,3,0,3,0,1,"Dear Von Miller, Karmas a bitch."
5421,5579,3,0,3,0,1,"@_queenveronica haha yolo, did ya hit that hoe?"
18461,18870,3,0,3,0,1,RT @_imREDhoe: heard a bitch say im ugly but ha nigga thank different &#128523; you say you mainline he dont treat me no different &#9996;&#128540;
23231,23715,3,0,3,0,1,You ain't my bitch so lil bitch why you bitchin
21530,21992,3,0,3,0,1,The bitch who just rolled her eyes at me bc she didn't get tipped doesn't listen when u ask for sweet potato fries instead of regular
11013,11296,3,0,3,0,1,I wanna cut my hair but I'm too busy being a bitch about it.
7542,7756,3,0,3,0,1,"Aint no bitches here... Well, like 3"
10901,11183,3,0,3,0,1,"I stay away from bitches that be insecure, I be wild'ning out in public say I'm immature."
17744,18145,3,0,3,0,1,RT @The_April_Fool: Fucking with them hoes! &#8220;@Marc_withdaC: &#8220;@CamBlunt: my nigga waka i hate it had to be him http://t.co/E12YlM2yVa&#8221; man t&#8230;
7658,7874,3,0,3,0,1,"All you gotta do is be funny, witty and charming and the bitches will come to you naturally you ain't even gotta do shit but be yourself"
3415,3504,3,0,3,0,1,@Hunglikerobby_ @triple6em96 @bbluedreamm I was nice to the dumb bitch then she puts her nose all up in my business Eat shit white trash hoe
8654,8893,3,0,1,2,2,Dat da bad thing bout being colored. Day bring me in to fight but don't vite me to da victory partay
21552,22014,3,0,0,3,2,The family of Ron O'Neal needs to sue Wu-Tang for that trash song they released in his name.
169,171,3,0,3,0,1,"""@LaFlareGodJosh: Gucci Mane in jail and dropping mixtapes every month and you hoes can't even text back"""
17213,17605,3,0,3,0,1,"RT @SaveNoHoes: this nigga Kanye looking at his ice cream like ""hoe ass ice cream you aint as cold as Kanye"" http://t.co/Z3P8sXQtT3"
8453,8687,3,0,0,3,2,Cheers young lady RT @shik702 @BmoreHumble foreverrrr younnnnng *grabs flask and chugs*
11943,12247,3,1,2,0,1,It's funny when u get a black female mad they start acting ghetto then a bitch
15869,16238,3,0,3,0,1,RT @JsOnMyTweet: &#8220;@muurdasteven: &#8220;@buttsigns: this bitch is garbage at gta.... https://t.co/WpiA0bVGjU&#8221;LMFAOOOOO&#8221;&lt; &#128557;&#128557;&#128557;&#128557;&#128557;&#128557;
18904,19323,3,1,2,0,1,RT @dominiggaaa: &#8220;@ReallyAintShit: This bitch come up and pull her titty out... What do you do? http://t.co/3p9chkHeY8&#8221; the more the merrie&#8230;
5253,5408,3,0,2,1,1,@ZachFulton72 they got some cold white hoes in Knoxville tho don't they? right there on the strip? Boaaa
11524,11817,3,0,3,0,1,If a bitch makes u moan during sex she owns your soul. &#128175;
23903,24400,3,0,3,0,1,"he had a song called ""Hit u from the back"" with the iconic lines ""There they go! a big ole pack of pretty bitches..."""
14742,15096,3,1,2,0,1,"RT @CoffyBrownChi: If he don't believe you, no refunds hoe."
12484,12796,3,0,2,1,1,Lmao RT @A2daO: Yeah that pussy yours Cee RT @YolaC_: Come get some breakfast from Boom! RT @CeeRoss: Breakfast PLZ
22353,22826,3,1,2,0,1,U want a big titty'd hoe-dyke to wash ya rims lls RT @DickGregory I expect a chick at da bikini car wash to rid my rims of all brake dust!
9222,9478,3,2,0,1,0,Fuck MLK &#8220;@AntSoo305_: &#8220;@Vonteeeeee: Why does Lexii keep favoriting my coon tweets ?&#8221; MLK didnt die for this&#8221;
11055,11340,4,1,3,0,1,I was in the club and there was this good lookin bitch. ..she had gold teeth tho. I was confused smh
579,588,3,0,3,0,1,"""Virgin pussy "" () "" , regular pussy "" ( ) "" , Oomf pussy (_________________________)"
17763,18164,3,0,2,1,1,RT @Thirst22: Hoes love justifying other hoes actions. That's how you easily know who be hoeing.
2455,2506,3,0,2,1,1,"@AnnaComan2 she was the principle for a ghetto elementary school, I doubt it. But fingers crossed&#128527;"
12058,12364,3,1,0,2,2,Jihadi John beheader of journalist Foley and Sotloff Was 'Arab Charity Collector' http://t.co/RL7F2qV56F via @BreitbartNews
4808,4948,3,0,3,0,1,"@Swagner_813 come see me. anyone named ""swagner"" is obviously a pussy"
8364,8594,3,0,3,0,1,"Can't tell me shit, cuz ion care bitch."
8318,8548,3,0,0,3,2,Can someone get me cheese and crackers
137,138,6,0,6,0,1,"""@HBMostDope: Ugly bitches be like I'm my own WCW duh bitch you ain't nobody elses&#128514;&#128514;"""
5129,5281,3,0,3,0,1,@WendyDavisTexas @GregAbbott_TX a judge that was appointed by obama who here doesnt see the agenda fucking crooked bitch
20296,20741,3,1,2,0,1,"RT @vodkapapixo: ""@Weed_Cloudz: ""6 God"" by Drake is trash"" thank you"
17103,17493,3,2,1,0,0,RT @Ride907: If some little fucking faggot spits in my food I swear to god id tear your fucking arms off http://t.co/EQociANZ77
11076,11361,3,0,0,3,2,"I wept when #ThurmanMunson died, and I weep 35 years later. #Captain #Yankees"
18245,18650,6,1,5,0,1,RT @_BeautifulKeezy: &#8220;@100046729: &#8220;@_BeautifulKeezy: where tf lyssa toilet mouth ass ? &#128064;&#128530;&#8221; wassup&#8221;you be twatching hoe &#128514;&#128514;
9529,9789,3,0,3,0,1,Got all the black bitches mad cuz my main bitch vanilla
11733,12032,6,1,5,0,1,"Im just a young niggah out here chasing ins, til im in the driver seat of my benz"
517,526,3,0,1,2,2,"""LOL, cripple!"" - Wendy Davis. RT @MailOnline: Scientists create remote-controlled chick to study shy penguins http://t.co/mT3B09Slod"
12372,12684,3,0,0,3,2,Let's go for the sweep!! #Yankees #SubwaySeries
16627,17010,3,0,0,3,2,RT @NerdistDotCom: Forget your typical graduation speech. Charlie Day manages to be hilarious AND inspirational in today&#8217;s MIFVOTD: http://&#8230;
11658,11954,3,0,3,0,1,If you not his momma or his sisters goodbye bitch! I do not have time for that.
4337,4465,3,0,0,3,2,@OldManRo you should check it out... it aint animated and has Charlie Murphy in it
1029,1052,3,0,0,3,2,&#128553; monkey mad
18166,18571,3,0,3,0,1,RT @Yanoozaj: I hope LVG is homeless in a few years whilst Welbeck is scoring 30+ for Arsenal and fucking bitches
12296,12607,3,0,3,0,1,"LSU got a lot of thirsty, muching, nasty hoes. Football team stay running thru yall meal ticket wanting hoes lol"
14612,14962,3,0,3,0,1,RT @CauseWereGuys: Flirting with bitches on a Twitter like http://t.co/03PgoQQjYS
1112,1136,3,0,3,0,1,&#8220;@Ashley_J12: Shout out to my momma cuz she didn't raise no hoe! &#128076;&#128079;&#128588;&#8221;
8059,8284,3,0,3,0,1,Bitches always like you got hoes.. I be like duhh I'm tryna make you one of em &#128514;&#128514; nbs
5459,5617,3,0,3,0,1,@aaymee29 no that's fucking retarded are you drinking tonight or not?
3852,3963,3,0,0,3,2,"@Krbfarms @Cornfrmr Homemade Angel Food, yellow cake with half-inch chocolate frosting, Devil's Food to die for, Pecan Pie"
17647,18047,3,0,3,0,1,RT @TheCommonCock: Rt if you killed a bitch with your dick
16334,16707,3,0,3,0,1,"RT @MIKEMIKE2REAL I told u bout doing that &#128514;""@ThoughtsOfRandy: Some niggaz will say and PAY anything to get the pussy."" + must be you"
1397,1426,6,0,6,0,1,&#8220;@M_Rad: You was with the bitch with the fat ass &#128514;&#8221;only way to live when u young that shit gonna get old tho and have a lot of dents in it
16162,16532,3,0,0,3,2,RT @LeKarmaSucre: trash liars RT @learnteachwin: these law students are terrible liars #HTGAWM
2918,2989,3,0,3,0,1,"@CuckoldCock @molotovhowdy 
I likes yo page. I wants to make da lovin to a white girl wit a colored man watchin and pullin his weenis"
5337,5493,3,0,2,1,1,@_PRAWDA_ dying? oh bitch. exit my mentions. her last era was huge. #1 album. #1 tour. golden globe (cont) http://t.co/gkuJXIaDep
3910,4024,3,0,3,0,1,@LessonswithKate - I'm jst fckn w/ you.&#128514; I've always wanted to jigg hella good too. we jst not wild enough to be in the circle cuz.&#128557;
11378,11670,3,0,3,0,1,I'm sick as fuck... this shit is for the birds
6309,6490,3,0,3,0,1,@justezzzee @NoleyDunlap and why would I want my girl to stand up for me if im the man you are a bitch for letting her do that
15834,16203,6,0,6,0,1,"RT @JoeBudden: She&#8217;s not a hoe cuz she had sex before bro, lol"
7097,7295,3,1,2,0,1,@summerdawn_1996 #NudesAreMyLife omfg that's mine faggot
20168,20613,3,1,2,0,1,"RT @therealelp: from @CNN tonight: "" N word or cracker...which is more offensive?"". probably the one you won't spell out, you fucking hacks&#8230;"
10633,10913,3,0,3,0,1,I know some ratchet bitches and they rep the North side
14869,15225,3,0,3,0,1,RT @DJZeeti: Marriage not for everyone.. Some bitches just want u to sleepover sometimes
13126,13451,3,0,0,3,2,My phone on 10% fml I still gotta get to the yellow sign lol #motivation lol btw I zoomed in 2x lol http://t.co/LayVBieIML
19585,20020,3,0,3,0,1,"RT @lovemydogduck: Falling in love is easy. 
Its falling out of love that's a bitch."
24744,25257,3,0,3,0,1,"yo bitch bitch gone let me fuck tonight
thursty Thursday at the WesGod cave"
16877,17263,7,1,6,0,1,RT @PaulIzzo2: @HomSec @LyndaG1963 Honey pot Harf is the state dept version of pussy Paltrow
11693,11992,3,1,2,0,1,If your main reason for disliking something is because it is popular there is a 100% chance you're a little stupid idiot bitch baby child.
10654,10934,3,0,0,3,2,I like Rivers he talks a lot of trash you can tell he loves the game
20412,20858,3,0,3,0,1,RT @young_thrill3r: These hoes ain't loyal
2495,2548,3,0,3,0,1,@AudelDavid_24 RT @ElleSzczepanski: These hoes ain't loyal @Bjames055
16902,17289,3,0,3,0,1,"RT @PinkSapph: If a hoe is talking to your man, she's not the problem, he is. The fact that hoes feel welcomed reflects on how he acts behi&#8230;"
746,758,6,0,0,6,2,#NowPlaying : Ian Hunter - Once Bitten Twice Shy on #1069TheArrow - http://t.co/R5wuXA9jB6
23137,23621,3,0,3,0,1,"Yeah right, yeah right, this guys a faggot."
18210,18615,3,0,3,0,1,RT @YungTweetGod: Bitches will give their pussy to the whole community but wont give a nigga a piece of gum
2701,2765,3,1,0,2,2,@Buckm00se @LEXXX_RUGER @ivanrabago_ the kikes want to charge you &#128175; dollaz for the complete version http://t.co/ZJDLwiAjEo
6181,6358,3,0,3,0,1,@is_anyone_up @Huntermoore fuck my tight pussy until I'm dripping wet
1794,1831,3,0,3,0,1,"&#8220;@isadore911: @VernNotice what about the doc?&#8221;

He's a pussy. He ain't going anywhere."
23111,23595,3,0,3,0,1,"Yaz bitch yaz, http://t.co/EOmRMqWNqT"
3669,3770,3,0,3,0,1,@Jobbe03 @PandaEnchilada You're such a bitch Carlton. You're lucky your fathers a judge.
22648,23126,3,2,1,0,0,What's worse than #Ebola ? The F-ing retards trying to make it a race issue. Al Sharpton has caused more American death than ebola.
17115,17506,3,0,3,0,1,"RT @RnadJorell: &#8220;@_KudaBrazyy: ""You Disrespected My Hoeing"" Pimp Slaps Hoe In The Telly For Talking Back! - http://t.co/XfBbm7cJTY&#8221;aha bitch"
14913,15269,3,0,3,0,1,"RT @DamierGenesis: ""had all the bitches on MySpace going nuts...."""
7656,7872,3,0,3,0,1,"All you bitches know youre trying to find yourself on the website, who are you kidding lol"
13810,14148,3,0,0,3,2,"Perhaps I'm not a ""diehard"" Yankee fan, but there's no more point in watching this debacle #Yankees #Tigers #MLB So what else is on? LOL"
4629,4766,3,0,1,2,2,@SamFeistCNN @CNNPolitics your opinion plz. When election over will there be any improvement or will BO still be allowed to trash America?
17765,18166,3,0,3,0,1,RT @Thomas16v: That's my bitch &#128521;
12102,12411,3,0,3,0,1,Jump out 2nd floor window cuz I'm over my side bitch crib and my girl beatin on the door - Josh Shaw
20890,21341,3,0,3,0,1,Slut ass queen bee bitch.
22485,22960,3,1,2,0,1,"Watch ima hit that hoe later on this summer, finna be the best/most livestock party of 2014!!!"
22080,22548,3,0,0,3,2,This is true... RT @Mr_QuenchYaGirl: Charlie Clips the coldest battle rapper doing it. No debating!!!
9026,9278,9,0,9,0,1,"Excuse me, here's your nose. I found it in my business hoe."
10299,10577,3,0,3,0,1,"I figured that if hoes wanna play games, fuck em and leave em :)"
5282,5437,3,0,3,0,1,@_B_R_Y_C_E_ what happened to going fishing bitch?
22941,23421,3,0,3,0,1,Wish i had a bad bitch tonight where they at?
20512,20958,3,0,3,0,1,Reina Yoshii in cock blowing threesome with her hairy pussy teasing&#160;cock http://t.co/dT4vmEPtv4
381,386,3,0,3,0,1,"""@roLLYuP23: No text back? I don't give a fuck, I'll text another bitch"" damn someone is hurt lol"
14738,15092,3,0,3,0,1,RT @CobeNotKobe: All hoes lie.......
12830,13149,3,0,3,0,1,Merry Christmas to all y'all bitches and hoes
23892,24389,3,0,3,0,1,happy birthday to @KTo40 love ya bitch&#128149;&#127881; we were cute back in 2012 and we still are http://t.co/CGT4FKr2yx
1676,1711,3,1,2,0,1,"&#8220;@_chrisbrazell: Fuck The Girls , Peep How He Change When A Nigga Squared Up Against Him &#128514;&#128514;&#128514;&#128514;&#128514; https://t.co/FZx4ws7eeE&#8221; &#128514;&#128514;&#128514;&#128514; bitch ass"
714,725,3,0,1,2,2,#HappyColumbusDay !!!! If is wasn't for #America.................#KarlMarx would never have thought of sharing #colonialism with #injuns !!!
2678,2741,3,0,3,0,1,@BrendanSchaub @TimTebow ugh your with Tebow? You're officially a fag now and in followed.
22204,22674,3,0,3,0,1,To a hood bitch Gucci voice is euphoric
6682,6868,3,0,0,3,2,@mickeyhart lookin good mick!
17699,18099,3,0,3,0,1,RT @TheOnlyReed: Pete carroll prolly got the hoes lined up for his players after the game bruh
18827,19244,3,0,3,0,1,RT @daijahshardaee: &#8220;@_TheCrownedHead: big bitches come to the club dressed well WITH flats on. #noheels&#8221;&#128514;&#128514;
21527,21989,3,0,3,0,1,The bitch got some nerve
17818,18220,3,0,3,0,1,"RT @Toucherandrich: Wow, he didn't just call them bitches, from what I could see it looked like Brady told the crowd ""F*ck you, bitches! ..."
3438,3528,3,1,2,0,1,@IAMBJRAPS @cheffin_curry @GirlTimeUSA @LILBTHEBASEDGOD and you look like hmmm a nigger
14118,14458,3,0,3,0,1,"RT @AdoreeLenaa: ""@_KudaBrazyy: Hella bored doing laundry like a bitch""&#128514;&#128514;&#128514; I sincerely hate your soul !"
7458,7669,3,0,2,1,1,A nicca is hungry as hell
3824,3934,3,0,2,1,1,@KimW16 so she's retarded?
24306,24810,3,0,3,0,1,oh damn dis bitch found out her baby dead and now she's gonna torture the murderer lmao how fun
1586,1621,3,0,3,0,1,&#8220;@TwittahCween: Always tryna degrade girls&amp;shit &#128530; when really..pussy&amp;ass is almost all yall think about so shuuutt iittt .&#8221; Sometimes
6,6,3,0,3,0,1,"!!!!!!""@__BrighterDays: I can not just sit up and HATE on another bitch .. I got too much shit going on!"""
2743,2811,3,0,3,0,1,@CallMeRenee_ @lilmenifee__ wussup bitch
24415,24921,3,0,2,1,1,"shid, I thought it was legal to beat yo hoe."
23708,24202,3,2,1,0,0,cant trust niggas when it come to bitches
13911,14250,3,1,2,0,1,Pretty sure I got ya bitch nudes in my phone nigga
13346,13674,3,2,1,0,0,Niggas sleepin with bitches grandmas??? Lmfao maury fake af
6195,6372,3,0,3,0,1,@ivanrabago_ @MANIAC3X @Woody_AFC we should play together soon I've been playing with random faggots but it's fun
20245,20690,3,1,2,0,1,"RT @tupac_taughtmeh: ""@DivaMonRoe2uHoE: Somebody find this bitch &amp; fuck her. She ain't had no good dick fucking With this fat nigga. http:/&#8230;"
20957,21408,3,0,3,0,1,So just chill hoe
19918,20359,3,0,1,2,2,"RT @rickygervais: Have a great day, you lovely fellow apes :) http://t.co/jZL7filv0q"
12633,12947,3,0,3,0,1,Long neck ass bitch lmbo
23479,23970,3,1,2,0,1,You're ugly anyway hoe. Sit tf down somewhere
3569,3665,3,0,3,0,1,@JStac825 @ThatAngryNigga these niggas must be deaf. When's the last time you heard a Roots song on the radio? Quest don't get bitches!
23676,24170,3,0,2,1,1,bitches stay in they feelings &#128514;
6537,6720,3,0,3,0,1,@kylegotjokes @yaaagirlllmeggx that's fucking bitches for ya! Using that pus to hook u
10920,11203,3,0,3,0,1,I swear dis hoe doinv this grown n sexy challenge look like a lightskinned gremlin.
13240,13567,3,0,3,0,1,Never that serious RT @C_thaqueen: Thought you was Finna cruise with a new bitch &#128553;&#128273;&#128298;&#9995;? http://t.co/MvCnPYtXo8
8267,8497,3,1,2,0,1,But you bird ass niggas out here getting your feathers ruffled just shook. And ain't no such thing as a half way crook.
6315,6496,3,0,3,0,1,@justezzzee so wtf u tryna do bitch?
23133,23617,3,0,3,0,1,Yeah hoe. http://t.co/qZXi0IuFCf
17096,17486,3,0,3,0,1,RT @RichgurlTira: These hoes will fake like they really f*ck with you but be hating on you lowkey
12740,13057,6,1,2,3,2,Man talk to em RT @StraightCash08: Of course nothing is wrong with applebee&#8217;s if you like trash food.
19141,19567,3,0,3,0,1,"RT @iCumYouLeave: If he asks, ""what you about to do?"" after y'all get done fucking, you a hoe."
