,ds,Unnamed: 1,count,hate_speech,offensive_language,neither,class,tweet,id
23830,td,23858,0,0,0,0,2,That hoe said...my booty on fleek lmfaooo,
18397,td,18425,0,0,0,0,2,"RT @KayciMalynn: &#8220;@__0utcast___: Kayci and I greet each other by saying ""hey cunt"" like it makes me lol&#8221;  -The only person okay with me cal&#8230;",
18595,td,18623,0,0,0,0,2,RT @LeNoirAuteur: bitch don't do this RT @AZEALIABANKS: &#128078;,
6689,td,6717,0,0,0,0,2,@NehmeBazzi @DatBoyRayT that kids a fag,
8246,td,8274,0,0,0,0,2,@datexehmm So bad bitches intimidate you in other words?,
5035,td,5063,0,0,0,0,2,@BirdieB420 lets record a song bitch right nowb,
5047,td,5075,0,0,0,0,2,@BlaccLaBelle_ &#9786;&#65039;nice Avi lil nigger,
15133,td,15161,0,0,0,0,2,Magic 8 ball are these hoes loyal? http://t.co/G77bWIaX7f,
10843,td,10871,0,0,0,0,2,Charles was eatin trash ass Dominoes in that pic...you know he was still poor at the time lol,
24531,td,24559,0,0,0,0,2,This new avi trash or nah,
6965,td,6993,0,0,0,0,2,@RickBakas Not hard to...she's kind of a hoe. &#128513;,
18938,td,18966,0,0,0,0,2,RT @Montrell_: Bitches be swearing they pussy soooo good &#128553;&#128530; nonsense &#128545;,
21339,td,21367,0,0,0,0,2,RT @donthypeme: &#8220;@VSamone: &#8220;@donthypeme: any favorites off yellow album ?&#8221;all of it&#8221;  #theperfectanswer &#127942;,
8873,td,8901,0,0,0,0,0,@kieffer_jason bitch was i talking to u stfu and get off my page oh bitch nigga u bout that life,
18832,td,18860,0,0,0,0,2,RT @Matty_Kem: My favorite shark is megaldon my least favorite is a mud shark. They are the worst,
6779,td,6807,0,0,0,0,2,"@OptimusOdd mine will say ""the intimidator"" &#128514;&#128514; cause bitches can't handle it.&#128514;",
6770,td,6798,0,0,0,0,2,@OliviaLuu3 Calm down you little Asian lol just go flip a bitch!,
3509,td,3537,0,0,0,0,2,&#8220;@4REALROY: @Vomitdatruth no more chunky nugs for you &#127795;&#8221; he doesn't even hook it up like that.,
26346,td,26374,0,0,0,0,2,hey im not bragging but im like the best at haggling you know I got that cash capitalism ho! #receatter #indiegamepickuplines,
12322,td,12350,0,0,0,0,2,Horny MiLF in sexy lingerie has her old pussy pummeled by a hard&#160;dick http://t.co/QsdW8mQNSl,
17068,td,17096,0,0,0,0,2,RT @ChaRLeZHuSsLe81: Candy Corn &amp; Peeps Are Hoe Candy &#8220;@SimplySoulful: &#8220;@FrancisJstn: Candy Corn Trash&#8221; super trash&#8221;,
22372,td,22400,0,0,0,0,2,RT @ruckin_andrew: This bitch has a death grip on this niggas balls. Smh http://t.co/uh6OSApcMw,
21688,td,21716,0,0,0,0,2,RT @intelwire: Significant number of US tweets were Americans flipping the bird to IS. UK not so much.,
3,c,3,0,0,0,0,0,@FoxNewsResearch @toni_s_r_ #NoRefugees Keep USA safe!,8.77544443120935E+017
9861,td,9889,0,0,0,0,2,A girlfriend would be cool but pussy is all they got nowadays *,
1632,c,1652,0,0,0,0,2,Gay movie of Mick loved it so much he almost came when Rob was https://t.co/uorqeFurFa,8.74982584077492E+017
15666,td,15694,0,0,0,0,2,Never seen yo bitch but I bet I could fuck her on the first day,
20220,td,20248,0,0,0,0,2,RT @TittyFlex: Lol I don't need Halloween to dress like a ho. I know myself. Everyday is another opportunity.,
20077,td,20105,0,0,0,0,2,RT @TheCommonCock: Rt if you killed a bitch with your dick,
8151,td,8179,0,0,0,0,2,@charliesheen Charlie PLEASE STOP. from 1 ole fart 2 another...,
22605,td,22633,0,0,0,0,2,"RT @theycallmenavy: @royaltyclubvp @Aswaad88 worse yet u meet a bird with a nice ras and you're like ""something about u looks familiar"" lol&#8230;",
13577,td,13605,0,0,0,0,2,I'd do anything for an Oreo vanilla bean drink from dunkin &amp; a chocolate chip muffin from there too..I'm starving &amp; that sounds so good now.,
3393,td,3421,0,0,0,0,2,&#128175; RT @DammitHamm_: Loyal pussy .,
466,c,466,0,0,0,0,2,#ProsecuteHillary  #MexicoPays  #FullRepeal  #StayOutOfSyria  #BanMuslims  #SchoolChoice  #CancelIranDeal  #CancelDACA   What's happening? https://t.co/sAQN54sDjE,8.76795890970673E+017
7474,td,7502,0,0,0,0,2,@TristenGQAss the way he raps about fucking my bitch &amp; banters about having more money than me is so entertaining it's crazy @KingL,
15594,td,15622,0,0,0,0,2,N I'm so tired of hearing *he wouldn't do it for u * ol bitch he wouldn't have too my people dont play on my end,
7706,td,7734,0,0,0,0,2,@_2kkz lol bitch I'm indian!!!!!! You op,
6528,td,6556,0,0,0,0,2,@Midnight_Snacka now fuck that stfu shit how a bout u stop being a little bitch and get it round cuz u avoiding question u fucking scarry,
11376,td,11404,0,0,0,0,2,Endless but they really trash so none RT @Whoa_Kimbosabe: Men: how many positive(s) and possibles do y'all have on fri thru sun night?,
19339,td,19367,0,0,0,0,2,RT @PlMPCESS: im so fucking done with @sprint i fucking hate you guys and your insurance policy is trash and omg square the fuck up,
14825,td,14853,0,0,0,0,2,Life is a bitch but I appreciate her,
24137,td,24165,0,0,0,0,2,These are insane and Cigars trash!? Foam done bumped his head RT @FoamWright: These are insane. Like so insane. http://t.co/5umpDoeORz,
26026,td,26054,0,0,0,0,2,bad bitch bouncing on my pogo screamin yolo - that nigga juelz,
24103,td,24131,0,0,0,0,2,Then ya'll idolize Kanye when he wifed up a hoe. Lol,
8362,td,8390,0,0,0,0,2,@eonline @KimKardashian @kanyewest mr. and mrs trash,
20115,td,20143,0,0,0,0,2,RT @TheMav41: The price is wrong bitch.,
9936,td,9964,0,0,0,0,2,After a fight in the club in New Orleans them bitches start jumping,
5306,td,5334,0,0,0,0,2,@Coley_Cee bitch dats yo sahara desert ass,
13077,td,13105,0,0,0,0,2,I laugh at this bitch,
25244,td,25272,0,0,0,0,2,Who tf make an account of another bitch... Like you wanna be anotha bitch dat bad.. Lmfaooo fat ass hoes,
14926,td,14954,0,0,0,0,0,Lmao let these hoes be hoes ain't no Savin nem,
18069,td,18097,0,0,0,0,2,RT @Im_Amy_Bitches: I call myself Fat Amy so twig bitches like you don't call me it behind my back.,
4794,td,4822,0,0,0,0,2,@AbstractLife man too much damn giggling was going. He was offering $40 tips and shit. Lol think I even heard the bitch spit a couple times,
24728,td,24756,0,0,0,0,2,Twice divorced teabagger Florida Attorney General says marriage is reserved for 'stable enduring family units' http://t.co/Wafg8EYYGM,
18596,td,18624,0,0,0,0,2,RT @LeanandCuisine: Bitch you a hoe... check yo DMs &#8220;@NatalieeLeee: Can I get a new follower? &#128584;&#128586; http://t.co/mv4mkHEa1G&#8221;,
26027,td,26055,0,0,0,0,2,bad bitch from lansing....she could be a model...shes a model...,
20289,td,20317,0,0,0,0,0,RT @TrueNovacane: Only pussy niggas wouldn't fuck with a chick if she has stretch marks..,
844,c,844,0,0,0,0,2,Anti-Muslim hate crime surges after Manchester and London Bridge attacks https://t.co/YO1QToumSl,8.77279168614064E+017
4258,td,4286,0,0,0,0,2,&#8220;@koleworld4: @what_evaittakes it's cute af bitch&#8221;&#128514;&#128514; I believe u!! It's jus getting pAss trusting u wit a needle to someone head&#128114;,
24321,td,24349,0,0,0,0,2,They trynna hoe Geno TD throw,
18928,td,18956,0,0,0,0,2,RT @MoccaBitchx3: I text bitches at 11:12 ..... Make they wish come true ;),
8227,td,8255,0,0,0,0,2,@damnit_mannn @RoJustDGAF not over no twitter shit. Plus youre a female. You letting a dumb sloppy body ignorant bitch speak for 13k people,
3397,td,3425,0,0,0,0,2,"&#128514; Gucci b having me on my rude shit&#8220;@AmazinNaNa: Lol that's not nice ""@SMCo71: "" that bitch aint worth a quarter """"&#8221;",
7665,td,7693,0,0,0,0,2,@YunGMiGo I said pussy dat ass what be on yo tongue boy,
1398,c,1418,0,0,0,0,2,@reagansolitaire @kxlseyjo But no she has a boyfriend wait does he know you hate him or is he gay https://t.co/0p5q7FIGey,8.77299965172875E+017
5460,td,5488,0,0,0,0,2,@DimelouXaOh keeping these hoes happy,
19400,td,19428,0,0,0,0,2,RT @QueenHoneyC: And too short to fuck boring hoes RT @mxchaelji: life's too short to wear boring clothes,
25662,td,25690,0,0,0,0,2,You ain't my bitch so lil bitch why you bitchin?,
10898,td,10926,0,0,0,0,2,Chillin wit my bitch who never hesitates tonight.,
14148,td,14176,0,0,0,0,2,Im about to fuck taylors bitch ass up,
14059,td,14087,0,0,0,0,2,If you didn't have tattoos as a diversion for your bird chest and malnourished body sir... your instagram would be trash,
13505,td,13533,0,0,0,0,2,I went to see This is Where I Leave You at a movie theater with tables and real food! It was fun. I ordered a brownie dessert. :P,
795,c,795,0,0,0,0,2,Finsbury Park attack: Son of van hire boss arrested over tweet - https://t.co/P5qhsEheTf,8.77218612632846E+017
12017,td,12045,0,0,0,0,2,Guess I'll have to add Robin Williams right next to Charlie Chaplin. Now Adam Sandler remains my only favorite comedian left.,
21025,td,21053,0,0,0,0,2,RT @aurie_xo: Fuking bitches that don't move when you say excuse me is what's wrong in this world.,
26723,td,26751,0,0,0,0,2,nope RT @DerekIsNormal: Just ordered Domino's. Am I trash?,
20052,td,20080,0,0,0,0,2,RT @Thatindianbruh: There&#8217;s a bitch on twitter with 50k followers but she drive this. http://t.co/m4AKVZ4JgD,
25518,td,25546,0,0,0,0,2,Yall know Skip Bayless is about to slit his wrists over Romo! Lol,
18641,td,18669,0,0,0,0,2,RT @LilFrenchy__: corny sex being having you wanna kill that bitch right then &amp; there &#128514;&#128553;&#128545;,
26264,td,26292,0,0,0,0,2,fuck her rite in the pussy,
12618,td,12646,0,0,0,0,2,I don't be crying over stripper bitches that left me for dudes with money tho. And. Singing about it.,
26171,td,26199,0,0,0,0,2,darf retarded lol,
9960,td,9988,0,0,0,0,2,Ain't nothing funnier then watching a woman try to hide her inner hoe &#128514;&#128514;&#128514; know she like to get hit from the back and have a finger...nvm,
21608,td,21636,0,0,0,0,2,RT @iKayKing: A boyfriend and girlfriend suppose to laugh at these hoes together. A guy should never have these hoes laughing at his girl..&#8230;,
13531,td,13559,0,0,0,0,2,I wish people could just be straight up with me. Don't be a fake bitch to me because I'm not a fake bitch to you. Or anyone actually.,
10219,td,10247,0,0,0,0,2,Any where the $$$ at is where the pussy go...,
12428,td,12456,0,0,0,0,2,I aint never had a prob with no other bitch over a nigga if thts yo nigga cool im older enough too go find me another &#128527;,
14237,td,14265,0,0,0,0,2,"In the past week both Paula Dean AND my uncle lost their jobs for saying ""nigger"". Bullllllshiiiiitttt",
18420,td,18448,0,0,0,0,2,RT @KevinTheGee: &#8220;@TropicalBlanket: @KevinTheGee finished the essay and the quiz bitch&#8221;good job bud proud of you,
20599,td,20627,0,0,0,0,2,"RT @Yaremisxo: &#8220;@DonQuixtote: ""@Yaremisxo: Actually I take that back &#128530; you niggas ain't loyal"" im loyal fam&#8221; nah negro nah",
9754,td,9782,0,0,0,0,2,@xDSmooth eat pickles hoe,
25020,td,25048,0,0,0,0,2,What a hoe lol,
10999,td,11027,0,0,0,0,2,Customers be tryna act like you don't understand what they're saying no bitch YOU don't understand what I'M saying.,
21214,td,21242,0,0,0,0,2,"RT @collegefession: ""Guy tells me he doesn't eat pussy and all of the sudden I don't suck dick anymore"" - Centeral Washington University",
19808,td,19836,0,0,0,0,2,RT @SouthsideVic: Keebler elves gone have to make weed brownies when it's legalized. In da tree trunk but da trap going crazy. Bro that shi&#8230;,
24835,td,24863,0,0,0,0,2,Use to trap them birds now I'm fly like a birdddd,
24844,td,24872,0,0,0,0,2,Vegas in 4 days bitches.,
23008,td,23036,0,0,0,0,2,S/O to this hoe tonight ol hating ass http://t.co/HIt4475tyZ,
21822,td,21850,0,0,0,0,2,RT @jusabadgirl_: Nothing I hate more than a SNEAKY bitch,
25067,td,25095,0,0,0,0,2,What's a Queen without a King?  ...A lonely ass bitch!,
17852,td,17880,0,0,0,0,2,RT @HG_Shit: Pull up like look at my shoes bitch &#128526;,
11701,td,11729,0,0,0,0,2,Fuck that hoe.,
4191,td,4219,0,0,0,0,2,&#8220;@fabbymichelle: @BrianLovesAss_ what class you in right now? I need my headphones for seventh period I'm serious bitch ass.&#8221;ms.Trophenboum,
20556,td,20584,0,0,0,0,2,RT @YBeJeff: When you ate the pussy but yeen think she was gone tell anybody&#128555;&#128555; http://t.co/WgIHekh5qb,
20757,td,20785,0,0,0,0,2,RT @_NikkiiiBeeee: Getting called ugly by a bitch that use to idolize you. &#128064; Ohhhh well okay... &#128514;,
27196,td,27224,0,0,0,0,2,you just want some attention hoe,
7500,td,7528,0,0,0,0,2,@Tyler_Gale12 @bellakoval @apmorales96 it's at your house bitch,
3784,td,3812,0,0,0,0,2,&#8220;@KateFrancesss: a majority of my news feed is people arguing about what it means to be a redneck #vermontproblems&#8221;,
15242,td,15270,0,0,0,0,2,"Me to @sarayeagley ""Caffenate me bitch"" because I don't know how to use Dave's coffee maker #struggles #CLEadventures",
6029,td,6057,0,0,0,0,2,@JaiBrooks1 ugly goldigging cunt u probably have an uncircumcised penis faggot,
13498,td,13526,0,0,0,0,2,I wasn't born last night I know these hoes ain't right,
13408,td,13436,0,0,0,0,2,I thought I love this bitch to the core,
13881,td,13909,0,0,0,0,2,ISIS Jihadis Discuss &#8216;Buying And Selling&#8217; Yezidi Girls As Slaves http://t.co/UoPgIPOpWS #tcot #pjnet,
20749,td,20777,0,0,0,0,2,RT @_MindAtEase: Wet pussy with no smell a mf,
26973,td,27001,0,0,0,0,2,these hoes #superweak,
24141,td,24169,0,0,0,0,2,These bitches ain't to be trusted...,
22568,td,22596,0,0,0,0,2,RT @the_ironsheik: Wake up you dumb son of a bitch,
2909,td,2934,0,0,0,0,2,I got a sister she told me stop calling women bitches..,
7109,td,7137,0,0,0,0,2,@ShainaRakia doubt it cause a bitch aint nothing but a nigga downfall,
17147,td,17175,0,0,0,0,2,RT @ClicquotSuave: drop that pussy bitchhhhhhh,
25842,td,25870,0,0,0,0,2,You scared I ain't scared to beat the pussy up,
17735,td,17763,0,0,0,0,2,RT @GLODEH: Her shitty booty ass talm about its a prep rally. How bitch how? What y'all preparing for? &#128514;&#128514;&#128514;,
26060,td,26088,0,0,0,0,2,bitch idc if you like me but you will respect me,
8478,td,8506,0,0,0,0,2,@grinand http://www.youtube.com/watch?v=LRtKAQJUc3g Stay safe out there Charlie.,
15059,td,15087,0,0,0,0,2,Lol.. shut up! RT @ABrown252: @VonshayeB lmao early bird gets the worm,
17004,td,17032,0,0,0,0,2,RT @CakebossLex: &#8220;@LaughAtProblems: I need me a bitch that can dance https://t.co/jDXiD5I9DK&#8221; lmfao this is ode,
24101,td,24129,0,0,0,0,2,Then they wanna ask you Maad questions bitch just tell me what you need me to do and stop interrupting my playlist,
19254,td,19282,0,0,0,0,2,RT @OurGreatAmerica: RT if you think twitter should change the bird logo to a badass bald eagle #Merica &#127482;&#127480;,
13437,td,13465,0,0,0,0,2,I wake up every morning wishing a bitch would.,
23389,td,23417,0,0,0,0,0,So many bitches in one sentence #fixitjesus,
1788,c,1808,0,0,0,0,2,straight https://t.co/5QC6bmF06t,8.7484848579482E+017
25016,td,25044,0,0,0,0,2,What a dumb bitch,
21960,td,21988,0,0,0,0,2,RT @lildurk_: I need a loyal bitch not no goofy bitch,
1350,c,1370,0,0,0,0,2,"People will die. Repeal of Obamcare as a ""rolling trainwreck."" Friend and mentor Steve Sharfstein makes the conse… https://t.co/lS2VSOuse3",8.77255284254704E+017
22603,td,22631,0,0,0,0,2,RT @theyLOVEblaq_: joseline did not sneak athea  if a bitch you dont like coming at you like that &amp; you still sit yo ass onnat couch THATS&#8230;,
9043,td,9071,0,0,0,0,2,@maccabeez thanks...bitch.,
22726,td,22754,0,0,0,0,2,"RT @vodkapapixo: ""@Weed_Cloudz: ""6 God"" by Drake is trash"" thank you",
22140,td,22168,0,0,0,0,2,RT @monogrammedprep: God is a Yankees fan. #FarewellCaptain,
12753,td,12781,0,0,0,0,2,I gassss on these niggas I got gas for all these hoes,
18080,td,18108,0,0,0,0,2,RT @IndiaMone: LOL RT @JoeBudden: Wait a minute I&#8217;m seeing mad dope costumes.. Yall stop trying to steal Halloween back from the hoes !!!,
2361,c,2382,0,0,0,0,2,@realDonaldTrump Watch the gunman be someone with mental health problems. You know the ones that couldn't get a gun before,8.74983717860589E+017
7885,td,7913,0,0,0,0,2,@a_murda_ happy birthday bad bitch,
17768,td,17796,0,0,0,0,2,RT @GermanSquidd__: These water challenges are retarded as fuck.,
22504,td,22532,0,0,0,0,2,RT @strapdafool: Naw deez ain't no 24s hoe u gota add 4 mo ...#str8up,
8105,td,8133,0,0,0,0,2,@butterfliesblue I heard green tea makes you lose weight.... And Imma coon so that explains the watermelon,
21071,td,21099,0,0,0,0,0,RT @beethetranny: can we please stop talking about how some scumbag faggots mugshot is sexy? you dumb whores.,
11860,td,11888,0,0,0,0,2,"Girl like 19 pics of mine on Instagram this morning while I was working when I saw that I thought ""this bitch need a life""",
8454,td,8482,0,0,0,0,2,@gifs http://t.co/J1PWlaeRCu (via @teapot),
26126,td,26154,0,0,0,0,2,but i do know one thing though bitches they come they go Saturday through Sunday monday monday through sunday yooooo #superman,
10598,td,10626,0,0,0,0,0,Brady heard yall say he was washed now he washing the league on you hoe ass niggas.,
9535,td,9563,0,0,0,0,0,@sweetakin Only rich white liberals know what's best for black people. If they don't see that they're obviously Uncle Toms.,
24747,td,24775,0,0,0,0,2,Two horny guys take turns beating the shit out of a tight teen pink&#160;pussy http://t.co/RbOJWLAriQ,
19762,td,19790,0,0,0,0,2,"RT @SkinnyKenny13: ""@1017_Sqquad: When a fat bitch want you and a skinny bitch can't cook nothin for you &#128514;&#128514;&#128514; these hoes ain't hungry &#128514;&#128514;"" do&#8230;",
25232,td,25260,0,0,0,0,0,White trash have taken over every charity organization in the US.,
25382,td,25410,0,0,0,0,2,Without the hoes it was gonna be hard for us to pick out good women so hoes you doing a good job .....keep on hoeing!,
21385,td,21413,0,0,0,0,2,RT @elchavaloko: @_WhitePonyJr_ @Buckm00se @Eric_Mariners i see you guys kicked this long haired faggot out your lil video game team,
19746,td,19774,0,0,0,0,2,RT @SilversWright: &#8220;@LosBeOnIt: 99.9% of bitches are hoes except my mama&#8221;&#128514;&#128514;&#128514;,
23617,td,23645,0,0,0,0,2,Strong pussy RT @SirRatchettness: Yall think Ciara got good pussy?,
21613,td,21641,0,0,0,0,2,RT @iLostMySanity: RT @5EarthQUakE: Most trash Halloween candy of all time. Don't debate me on this http://t.co/YMQWTSvD0h,
8136,td,8164,0,0,0,0,2,@ccass357 @Liveitupjersey real Serious in CT! Bunch of whiney cunts!,
24130,td,24158,0,0,0,0,2,There's no one to flirt with Mad bitches in my inbox. Skrr skrr,
1809,c,1829,0,0,0,0,2,You got a viewer in me! #silverfoxes https://t.co/WD3Ic2yNsg,8.74981391741723E+017
17928,td,17956,0,0,0,0,2,"RT @HlGHKEY: ""I have sex with a lot of guys but I'm not a hoe""......and I can sell Crack to people and not be a drug dealer FOH HOE",
20192,td,20220,0,0,0,0,2,RT @ThinknMoney_365: @Wendys  @TacoBell  &amp; @McDonalds yall bitches needa start delivering !!,
19285,td,19313,0,0,0,0,2,RT @PS_IRuddYou: There's a different between a slut and a bitch...  A slut will sleep with anyone.  A bitch will sleep with anyone... But y&#8230;,
25418,td,25446,0,0,0,0,2,Would you drink with a nigguh? Do you smoke weed?,
2442,td,2463,0,0,0,0,2,"!!!!!!!!!!!!!!!!!!""@T_Madison_x: The shit just blows me..claim you so faithful and down for somebody but still fucking with hoes! &#128514;&#128514;&#128514;""",
11474,td,11502,0,0,0,0,0,Faggot ass bitch nigga,
20094,td,20122,0,0,0,0,2,RT @TheFakeESPN: Rutgers terminated Mike Rice's contract by repeatedly calling it a cunt while hurling balls at it until it finally kill ...,
8485,td,8513,0,0,0,0,0,@gvvenivere learn how to type ya hillbilly,
16612,td,16640,0,0,0,0,2,RT @AndreShakti: Just took electric stim to my pussy! Eeek! Back on @KinkLive in 5 mins! http://t.co/41apcwSmQN,
655,c,655,0,0,0,0,2,One cannot be black lives matter and kill yourself. Stop kilng blk people black people!!! https://t.co/nq4oXrsIIM,8.77250003563029E+017
26513,td,26541,0,0,0,0,2,in order too want a real nigga  you gotta be a real bitch &#128175;&#128076;&#128079;,
19155,td,19183,0,0,0,0,2,RT @Nyash_Whisperer: After these shows yall bitches imitate n wonder u I say d things I say,
14739,td,14767,0,0,0,0,2,Lame mcs still let hoes in stilettos play them those hoes nothin   To us we aint pimps but they still cant press this average @JoeBudden,
322,c,322,0,0,0,0,2,But your MCM thinks #BanMuslims will do the trick. https://t.co/TKjoWmOgj4,8.75268564147724E+017
13249,td,13277,0,0,0,0,0,I prefer Jameis Winston to not speak on TV at all. Damn coon.,
15426,td,15454,0,0,0,0,2,My black queen dreading my hairs.Thank you Most High for this Moor Queen I asked you for.I want to BE BEtter with her http://t.co/iFmRPJGyIC,
22815,td,22843,0,0,0,0,2,RT @xoxo_Geee: Chest tattoos on females are trash .,
21437,td,21465,0,0,0,0,2,RT @fitemeirl1v1: Lol everyone's a lil bitch,
17407,td,17435,0,0,0,0,2,RT @DepressedDarth: Star Wars meets Charlie Brown http://t.co/m9uNRz6SYR,
25555,td,25583,0,0,0,0,2,Yeah I can just tell by the weather that I won't be gettin any pussy today,
14815,td,14843,0,0,0,0,0,Liberty and justice for all RT @ThatAngryNigga Go get me a sandwich nigger or I'll kill you,
369,c,369,0,0,0,0,2,#Wisconsin: US Courthouse evacuated as #Muslim screams “I’m gonna kill you all. Allah. Bomb.” #BanIslam #BanMuslims https://t.co/rcetxDi5En,8.77666516153418E+017
14918,td,14946,0,0,0,0,2,Lmao RT @MoeMartin44 Yo a cooned out nigger boy,
12340,td,12368,0,0,0,0,2,How could you do this to me bitch!!!,
5576,td,5604,0,0,0,0,2,@ExurbanKevin birds of a feather flock together? @SubBeck,
15314,td,15342,0,0,0,0,2,Money ain't a thang bitch that's a lie. It only controls every bitch that's alive.,
19421,td,19449,0,0,0,0,2,RT @RIPvuhsace: Most of yall females boring as fuck then yall wonder why niggas only talk about havin sex bc theres nothin else to talk abo&#8230;,
1131,c,1139,0,0,0,0,2,my mental health has been so bad lately i want to die,8.77243142440755E+017
2265,c,2286,0,0,0,0,2,gay boy dancing to single ladies  https://t.co/8HojbJBP8j,8.74993869221499E+017
373,c,373,0,0,0,0,0,@POTUS @NewtGingrich CAIR isTERROR group. #BanCAIR #BanMuslims What is the Muslim Brotherhood doing in your state? https://t.co/rEOBXLSMGy,8.76905283574014E+017
10761,td,10789,0,0,0,0,2,Can you let me stretch that pussy out or nah,
13104,td,13132,0,0,0,0,2,I like my seat down low and my window slightly cracked riding wit a bad hoe wit her girlfriend in the back,
13483,td,13511,0,0,0,0,2,I was in love with Charlie &#128553;,
9779,td,9807,0,0,0,0,2,@yaboisergio @janessaangelina me n glo boy will get young chop in that bitch too,
18859,td,18887,0,0,0,0,2,RT @MenstruaI: hearing a bitch tell a story and all u can think is &#8220;lie lie lie&#8221; &#128530;,
2075,c,2095,0,0,0,0,2,i'm not gay? shut your up,8.74899453043454E+017
26773,td,26801,0,0,0,0,2,paper ova pussy,
26016,td,26044,0,0,0,0,2,apparently I'm pathetic trash alright (-:,
2916,td,2941,0,0,0,0,2,I know that shit eatin grin! You either just fucked the girl of your dreams or you sold a car. We know you're a faggot. What'd you sell?&#128514;,
25792,td,25820,0,0,0,0,2,You know you a bitch ass so I don't need to say it.,
1418,c,1438,0,0,0,0,2,limits of those laws had not been clearly defined This is the issue then. A ban on gay propaganda directed to mi… https://t.co/u4f4UFUciu,8.77200290012844E+017
15860,td,15888,0,0,0,0,2,"Not ""us bitches"" &#128514;&#128514;&#128514;&#128514;&#128514;",
27077,td,27105,0,0,0,0,2,we dem birds.,
22684,td,22712,0,0,0,0,2,RT @tyler_yost: You guys are all the best @brownboy_U @Yojhan174 @caitnicole3 @alexiscarfield @CiCi_Phi love you nig nogs #indyfam,
9363,td,9391,0,0,0,0,2,"@rilantis_1732 I was hoping you went with the Mr. Chow part on hangover 2. ""But did you die?"" Dumb bitch ass sloot!!",
22758,td,22786,0,0,0,0,2,RT @wizkhalifa: Currently taking over ur bitches brain with my creativity and wierdness.,
15112,td,15140,0,0,0,0,2,Lowkey you're still my bitch &#128527;,
9737,td,9765,0,0,0,0,2,@wodaeeex3 it didnt open das y i asked cus i thought yu ate wat i had Pork chops yellow rice n beans,
20135,td,20163,0,0,0,0,2,RT @ThePlanetVenus_: I'm obviously Morello from OITNB cause crazy and jealous bitch.,
7946,td,7974,0,0,0,0,2,@ameriC00N @joeylattime Christian keep laughing and me and him will fuck u up instead pussy bitch,
20232,td,20260,0,0,0,0,2,RT @TommyShiner: Never snapchat will bishop. He is a screenshotting son of a bitch,
20841,td,20869,0,0,0,0,2,RT @__matt29: Larry bird 38 &#128514;,
12357,td,12385,0,0,0,0,2,How many times you hoes look at my picture a day &#128557;&#128557;&#128557;,
7725,td,7753,0,0,0,0,2,@_CaliStrong - lol it's possible that a hoe can treat you the right way but will she love you the right way? No. A hoe will be a hoe.,
20428,td,20456,0,0,0,0,2,RT @VuIture: This bitch eyebrows lookin like the bulls logo http://t.co/5EtOrG5GBT,
22362,td,22390,0,0,0,0,2,RT @robert4709: When u finger a bad light skin bitch http://t.co/jAzKccC9lE,
19321,td,19349,0,0,0,0,2,RT @PhillyDaBoss323: LOL favorite line tho ---&gt; RT @_bendoneit You say no to ratchet pussy juicy j cant.,
1554,c,1574,0,0,0,0,2,#RainbowCountry NOW PLAYING #Quake @tessaGooden3 @CIUT895FM #LGBT #Toronto TUNE IN! https://t.co/Uui3wdtlxL https://t.co/QOpNi1QkZv,8.74850787498889E+017
23297,td,23325,0,0,0,0,0,Sitting at the bar at work watching Walking Dead and all these fucking wetbacks decide to come in &amp; turn on their spic music. Jesus Christ,
20948,td,20976,0,0,0,0,2,RT @agonyquotez: If i had a dollar for every bobby pin I've lost I'd be one rich bitch,
26670,td,26698,0,0,0,0,2,my pussy pops severely  and yours don't!!!,
25304,td,25332,0,0,0,0,2,Why does @Drake like Serena Williams? She looks like a tranny,
21895,td,21923,0,0,0,0,2,RT @krisinizu: I'm telling you shaved pussy is ugly.,
10989,td,11017,0,0,0,0,2,Curly girls is where its at and you bitches need to get with it,
13270,td,13298,0,0,0,0,0,I really just want to kill some towel head terrorists already &#128530; can high school be over now please?,
3070,td,3098,0,0,0,0,2,"im gonna rip that bitch apart ""rip what apart"" ""lol""",
25739,td,25767,0,0,0,0,2,"You girls be 13 talking about ""I hate sleeping alone"" .. Well bitch you better buy a damn teddy bear.",
4788,td,4816,0,0,0,0,2,@A_Little_Wicked that's not ghetto. That's sweet and a movie quote. Try again,
19312,td,19340,0,0,0,0,2,RT @Permatrippin: How i eat the pussy http://t.co/kdFHDx8yDT,
10870,td,10898,0,0,0,0,2,Charlie looking like he's the one that made that 3.,
16760,td,16788,0,0,0,0,2,"RT @Bdell1014: Hoes be on some ""August Alsina is bae."" No bitch that dusty nigga you got 2 kids with who drives yo car &amp; still wears Rocawe&#8230;",
18391,td,18419,0,0,0,0,2,RT @KatiePavlich: Now go take out the trash &#8220;@sdoocy: . Today I was #outnumbered but thankfully not #dismembered! Thanks Ladies http://t.&#8230;,
776,c,776,0,0,0,0,2,No one can respect this description it only invites attacks. #muslim terrorist with explosives was shot dead at… https://t.co/DNWws440Gc,8.77277804064154E+017
5076,td,5104,0,0,0,0,2,@BolandDrummer I have never once in my life been to a 'coffee shop' like Starbucks. I am a hick though.,
6020,td,6048,0,0,0,0,2,@JacobbBacker @fucktyler Tyler isn't shit faggot go listen to some real music,
7567,td,7595,0,0,0,0,2,@WhatTheFFacts this some bullshit bitch. Show Lana Kane.,
