,ds,Unnamed: 1,count,hate_speech,offensive_language,neither,class,tweet,id
21393,td,21421,0,0,0,0,2,RT @elleeebeee: flappy bird make me just smash my phone into my face,
209,c,209,0,0,0,0,0,@BBCBreaking THE ONLY BILLS THAT MATTER ARE 1. HARD #Brexit NOW BILL 2. THE #refugeesNOTwelcome BILL AND 3. #LOCKJEZUPFORBEINGATRAITORBILL #QueensSpeech,8.77540996992651E+017
13374,td,13402,0,0,0,0,2,I tell bitches I got that I.T.S ( IKE TURNER SYNDROME ),
6640,td,6668,0,0,0,0,2,@Myalynn__x3 freeze bitch &#128514;&#128514;,
1561,c,1581,0,0,0,0,2,"@LibyanBentBladi @MiddleEastEye As a non-muslim westerner what exactly is ""Quran competition""? Eurovision but for Quran verses?",8.74936194026672E+017
24243,td,24271,0,0,0,0,2,These hoes they be homie hopping !!!! But idgf AIN'T NO FUN IF THA HOMIES CAN'T HAVE NUN !!!!!!!! GO UP THEN,
21052,td,21080,0,0,0,0,2,RT @ballerlifee: I took the hoe to burger king&#128514;&#128514;&#9995;&#9995;,
5231,td,5259,0,0,0,0,2,@Ceallaighaine Oh no! Sorry Hun. That sucks. Hope you heal fast. &#128533; #dancerproblems,
10479,td,10507,0,0,0,0,2,Bitch i wouldn't eat yah pussy wit another nigga tongue,
9131,td,9159,0,0,0,0,2,@mitchbattiste sup pussy;),
15473,td,15501,0,0,0,0,2,My grandpa hooked his friend up with some pussy in Vegas. #Praise,
10938,td,10966,0,0,0,0,2,Come on man RT @BasedLaRock: Oreo needs to chill &#128686;RT @TheDonDrew: You know about these @PremiumPete? good or nah? http://t.co/Mw9QXG3vFW,
21135,td,21163,0,0,0,0,2,RT @burnett_dainah: California Chrome bitches!!!!!!!!,
9177,td,9205,0,0,0,0,2,@mzkimberz I called you hoe lol,
21051,td,21079,0,0,0,0,2,RT @bakedbrotatoes: *spits out animal cracker* This doesn't even taste like hippo.,
1550,c,1570,0,0,0,0,2,i am back to square one with my mental health and i won't even bother to seek help again because nothing will ever change,8.74940982453776E+017
3838,td,3866,0,0,0,0,2,&#8220;@MarieLeVisual: if your wardrobe consist of mostly leggings you's a hoe&#8221; guilty,
21267,td,21295,0,0,0,0,2,RT @damola49: @Ademulla happy birthday to the gayest nigga missing you and follow my new account british cunt,
25371,td,25399,0,0,0,0,2,Wish i had a bad bitch tonight where they at?,
14124,td,14152,0,0,0,0,2,If your parents let you drink underage they're fucking retarded and so are you.,
25096,td,25124,0,0,0,0,2,When I was in HS we had a dance team and then we had the steppers them hoes was ghetto as shit but they kept the pep rally hyped,
15724,td,15752,0,0,0,0,2,Nigga retweets the most trash shit,
5007,td,5035,0,0,0,0,2,@BengyBenFrank niggah follow me back &#128529;,
23051,td,23079,0,0,0,0,2,Saw three GROWN men on a motorcycle &amp; that bitch was barely moving lmao what the hell,
15111,td,15139,0,0,0,0,2,Lowkey got a Fan of my hoop skills at lbcc aha he my niggah now lol,
8038,td,8066,0,0,0,0,2,@big_business_ lmao dog just type them out and let them faggots try to decipher it.,
26258,td,26286,0,0,0,0,2,foreign bad bitch n she said her name trinaaa trap house look like it got hit by hurricane katrinaaaa,
10596,td,10624,0,0,0,0,2,Brackin in da bity boolin wit sum bitches straight bleedin,
17345,td,17373,0,0,0,0,2,RT @DamnFoodPorn: Oreo Cookie Pancakes #FoodPorn http://t.co/q6EvCvM3sO,
13461,td,13489,0,0,0,0,2,I want some monkey bread &#128553;&#128588;,
7727,td,7755,0,0,0,0,2,@_CharlieA_37 @sean_landez07 y'all's are all little punk ass bitches doe,
4071,td,4099,0,0,0,0,2,&#8220;@_Georjay: @ZoeBoi03 happy birthday little bitch.&#8221; BOFL this made me laugh when I read it &#128514;&#128514;,
24068,td,24096,0,0,0,0,2,The world will be a better place when bitches like her dies lonely http://t.co/vj45zL1zKF,
20582,td,20610,0,0,0,0,2,RT @Yankees: Congratulations Ichiro! That leadoff base hit in the 8th is hit No. 2800 in his @MLB career!,
24600,td,24628,0,0,0,0,0,Those guys are the definition of white trash,
15912,td,15940,0,0,0,0,2,Now da #Heat fans bacc y'all niccas kill me ain't tweeted shit all damn game,
9481,td,9509,0,0,0,0,2,@slickvick47 @itstattoos it's not colored in... dumb dick,
5968,td,5996,0,0,0,0,0,@ItsYOUR_man nothin much cousin touching white trash wigger wannabe bitch boy dick sucking fucking gay bitch,
21318,td,21346,0,0,0,0,2,RT @dinero700k_: These hoes really would sit in your face and act like they puttin the world in the relationship been fuckin off the whole &#8230;,
1154,c,1162,0,0,0,0,2,A vigil is held in London at the site of an attack where a van plowed into Muslim worshippers. We are #facebookliv… https://t.co/Clhr0cSlbF,8.77221311046701E+017
12936,td,12964,0,0,0,0,2,"I hate when hoes tweet about ""hoes""...? Okay that aint hypocritical",
26347,td,26375,0,0,0,0,2,hey new followers *waving* welcome ion be talking bout shyt tho just retarded ass thoughts that pop up in my head,
15083,td,15111,0,0,0,0,2,Lookin at u hoes #federalboobieinspector http://t.co/wxLgV8xKDX,
26039,td,26067,0,0,0,0,2,being up at 5am cuz your cat meowed at a nocturnal bird is the ultimate #toughbreak,
9204,td,9232,0,0,0,0,2,@nikkiconner13 @bellabelcastro trippy hoes &#127744;&#127744;,
19655,td,19683,0,0,0,0,2,RT @SeQuoia_Gabris: &#8220;@UeonoYungJumbo: @SeQuoia_Gabris yeah hoe!&#8221; But the babies are innocent lol so Gabriella still got her sister a birthd&#8230;,
2047,c,2067,0,0,0,0,2,@joanwalsh I wish people would stop thinking about what you are-black brown Semite Arab Jew Protestant catholic etc… https://t.co/9NnF1RacX0,8.74979287601906E+017
22787,td,22815,0,0,0,0,2,RT @xDSmooth: Damn my niggah side bitch got him making her a sandwich &#128514;&#128514;&#128514;,
7756,td,7784,0,0,0,0,2,@_LrAnderson that hoe over that,
22987,td,23015,0,0,0,0,2,Rudy Throws Fastballs Near Charlie&#8217;s Chin..(No Sweat) Crist Ducking Giuliani Campaign Politics In Florida! DoG http://t.co/EJpdwlS5qj&#8217;s-chin,
21829,td,21857,0,0,0,0,2,"RT @kaegann: If you ""hate people so much"" then go morph into a Chihuahua since you want to be a little whiny bitch so badly.",
7561,td,7589,0,0,0,0,2,@WendyDavisTexas msnbc the same MSM who said blocking flights from africa is racist yea right No ID no vote bitch gold digger,
9601,td,9629,0,0,0,0,2,@thetoddshow  Y'all ain't gots no colored folk on da show. I tinks dats be racist and shit #TheToddShow,
19758,td,19786,0,0,0,0,2,RT @Sir_Strange: Her pussy loves it when I speak in tongues.,
21920,td,21948,0,0,0,0,2,RT @lamarXO: man these hoes so familiar one minute on the team next minute they ain't with ya.,
21643,td,21671,0,0,0,0,2,RT @iamKatJohnson: RT @1inkkofrosess: It's bout that time were I feel like beening a hard working woman .....and a stripper hoe by night do&#8230;,
6376,td,6404,0,0,0,0,2,@Liveitupjersey Breeding a Nation of Pussies now how the hell is a Man a Man...IF HE's A PUSSY! I'm concerned WE have pussies &amp; psycho's!,
22960,td,22988,0,0,0,0,2,Riding wit my old dude .. Dis nicca bangin #FreshPrince #Summertime &#128514;&#128514;&#128563;&#128533;&#128559;&#9995;,
9587,td,9615,0,0,0,0,2,"@thelovemaster ""I'm gonna nip you right in the bud!""",
14018,td,14046,0,0,0,0,2,If these hoes ain't lying about being fat they hiding a backpage profile some where...,
1872,c,1892,0,0,0,0,2,This is what brotherly love looks like. 💙😇 https://t.co/FVCuz9kGKX,8.74975711492096E+017
17106,td,17134,0,0,0,0,2,RT @ChiefKeef: Finna fly me a Thot out here! Get back on My make bitches Fly like Peter Pan shit.,
10526,td,10554,0,0,0,0,2,Bitches with kids are retarded,
25798,td,25826,0,0,0,0,2,You like those? Honestly they tasted like the sole of my shoes RT @rllllytired: @ItsNotHarold that's a shame.,
26647,td,26675,0,0,0,0,2,money before bitches bc bitches follow money.,
27048,td,27076,0,0,0,0,2,type a bitch make u take her on 10 dates then she give u da pussya and the shit weak. damn.,
11564,td,11592,0,0,0,0,2,Flaw bitches. Flaw bitches everywhere.,
22972,td,23000,0,0,0,0,2,Rosco would get jealous though. He a bitch,
17414,td,17442,0,0,0,0,0,RT @DessantiGina: @TonyJRodriguez @WolfVanHalen so tony I think yr a rude little cunt and too too young to even know what real rock and rol&#8230;,
14484,td,14512,0,0,0,0,2,Jet lag a bitch,
11323,td,11351,0,0,0,0,2,Dumb bitches are one thing that'll never become extinct..,
5024,td,5052,0,0,0,0,2,@Big_Jim777 bitch,
1057,c,1065,0,0,0,0,2,I'm confused - what is NOT extreme right wing about Islamic terrorism? https://t.co/fpYQTxnwYd,8.77267335597392E+017
8389,td,8417,0,0,0,0,2,@fawfulfan @BigKahuna919191 @alfranken birds of a feather. go away,
17667,td,17695,0,0,0,0,2,RT @FreeTopher: Some females make being a hoe look so easy like damn girl dont shit bother yo soul sometimes ?? &#128553;&#128553;&#128553;,
7494,td,7522,0,0,0,0,2,@Tylar____ @xxJaiLynn Tylar shut up bitch . I usta make you these,
18417,td,18445,0,0,0,0,2,"RT @KevinHart2ReaI: bitches love ""body party"" &#128571;&#128166;&#128069;&#128068;&#128525;&#128149; but when it's time to take da dick the party canceled &#128581;&#127814; FALSE ADVERTISING ASS BITCHES",
6882,td,6910,0,0,0,0,2,@QVC strawberry shortcake. Stacked with whipped cream yellow spunge-cake &amp; sliced #strawberries freshly picked from the farm w/ my kids.,
17536,td,17564,0,0,0,0,2,RT @EliRipRashad: I love them stripper bitches,
16053,td,16081,0,0,0,0,2,On the secret Party mission! Live tweaking to mock FATPO.,
10563,td,10591,0,0,0,0,2,Boss ass bitch remix &#128514;&#128514;&#128557; https://t.co/jxGBWZ8bHo,
3322,td,3350,0,0,0,0,2,#porn#android#iphone#ipad#sex#xxx | #Korean | korean girlfriend pussy http://t.co/Od1MQUudnN,
18218,td,18246,0,0,0,0,2,"RT @JediKnightwing: Please pornstars stop saying ""fuck that tight pussy.""",
8186,td,8214,0,0,0,0,2,@collegefession you are a bitch!!!!,
7590,td,7618,0,0,0,0,2,@WorIdStarFvnny @alysssa_3 bitch please http://t.co/2QysCT5INk,
1982,c,2002,0,0,0,0,2,3DVR 4K Lesbian video content for sale from https://t.co/TAWd2Ug83c https://t.co/o7pvduBIjM,8.74870100519682E+017
22804,td,22832,0,0,0,0,2,RT @xenakix2243: Feeling the crisp fall wind spinning around me and watching the colorful leaves fall like rainbow colored raindrops slowly&#8230;,
14659,td,14687,0,0,0,0,2,Kicking niccas Tf outcha mentions like http://t.co/bEl7uNzgLt,
4350,td,4378,0,0,0,0,2,&#8220;@thachosenkid321: What hoes do I have tbh on the highest of keys&#8221;  same,
22166,td,22194,0,0,0,0,2,RT @neeshhuh: @Mariah7147 @Vontey_isa_boss it's knives bitch,
6969,td,6997,0,0,0,0,2,@Ricky___m you bitch -.-,
7730,td,7758,0,0,0,0,2,@_DRACHEOFFICIAL I've tried. I always hit ALT+F4 and eat Mega Stuffed Oreos because I can't figure out those programs. lol,
11540,td,11568,0,0,0,0,2,Finna get 86'd cause bitches in coming at me wrong,
7091,td,7119,0,0,0,0,2,@ScottDeYager .......now. If you photshopped #Pinhead like #JohnGalt with PISTONS instead of #faggot NEEDLES&gt; I might be impressed&gt; #gay,
940,c,940,0,0,0,0,2,This is beautiful. 😭🏳️‍🌈💕 beauty and love drowning out hate. https://t.co/pHt2aLK6gT,8.77212608499077E+017
16856,td,16884,0,0,0,0,2,RT @Blessedyaszay: #IWantToPunchPeopleWho mock God,
19357,td,19385,0,0,0,0,2,RT @Pooh_foe: Niggaz talk more than bitches these days..,
979,c,979,0,0,0,0,2,Not being subject to homophobia hate job opportunity and illegality in some places based on who you love. https://t.co/BLsAw018sm,8.77197628110459E+017
18370,td,18398,0,0,0,0,2,RT @KaOs_GunnPlay: Ps4=a big booty hoe with tig ol bitties  Xbox one=pancake booty hoe with pancake tits,
10777,td,10805,0,0,0,0,2,Can't keep a shallow bitch if ya pockets ain't deep.,
24309,td,24337,0,0,0,0,2,They say life is what you make it bitch but I'm just tryna make it .. Straight up,
15715,td,15743,0,0,0,0,2,Nigga gone have to get a room like a bitch,
9984,td,10012,0,0,0,0,2,Alex Smith wears red and yellow now so quit being psycho ex boyfriends and get over him. He's in the past,
21740,td,21768,0,0,0,0,2,RT @jackwadeshow: Funny how Rick Scott accuses Charlie Crist of changing his positions on everything. Rick's positions are dictated by corp&#8230;,
19867,td,19895,0,0,0,0,2,RT @SteveStfler: Anytime a girl asks you for help tell that bitch to ask Channing Tatum since that's her MCM.,
14812,td,14840,0,0,0,0,2,Lets these hoes be hoes thats all we know,
652,c,652,0,0,0,0,2,@HarmlessYardDog @greeneyes0084 One attack on Muslims and the whole world is unsafe. Multiple attacks on Infidels a… https://t.co/WiY4WT4gU6,8.77178643918836E+017
18035,td,18063,0,0,0,0,2,RT @Ilovebamf: #tbt with these bitches glad I met these fucks @Savage_530 @Brandonjw02 @JP_Gentleman #Friend&#128563; http://t.co/NHEeCJ7ukb,
13193,td,13221,0,0,0,0,2,I miss you being a wee cheeky cunt to me sad times #missAbby,
85,c,85,0,0,0,0,0,RT @cristiny1: @kwilli1046 #NoRefugees We do not want this in the USA! @realDonaldTrump @POTUS @jeffsessions @DHSgov  Stop refugees from en…,8.77947701794488E+017
16972,td,17000,0,0,0,0,2,RT @BullhammerPT: @HumbleTeej @TrillSmith @onthewrite Shut your bitch ass up. You got something to say about me mention me. Peezy eyed bit&#8230;,
5361,td,5389,0,0,0,0,2,@DON_Le3GGG lol hell ya dey think a nicca down der #roadrunnin,
1326,c,1346,0,0,0,0,2,I am sick to the back teeth of hearing the words Muslim Terrorist Corbyn McDonnell all the bloody time in what used… https://t.co/HJwMLbcQbT,8.77196565064163E+017
23014,td,23042,0,0,0,0,2,S/o to the homie @BlakkHoodie_562 niggah stay making bomb food when we high af,
23706,td,23734,0,0,0,0,2,Taking out a second mortgage and betting it all on the Yankees winning the World Cup. They win a lot; seemed like a no-brainer to me.,
14937,td,14965,0,0,0,0,2,Lmao wack ass rappers stay mad make better music then little bitch. RT @FreddieGibbs: @Bjames055 get on the suck my dick list,
496,c,496,0,0,0,0,0,RT @dixie_whistling: Very sad. We are letting this hate against whites come to us on our home lands. #fightback #Refugeesnotwelcome https:/…,8.75178121389015E+017
3155,td,3183,0,0,0,0,2,#IU should make me an honorary student id be way cooler than the other international students. i have my own football card! #hoosiers,
16205,td,16233,0,0,0,0,2,Peace faggots. http://t.co/0i54t117x9,
3819,td,3847,0,0,0,0,2,&#8220;@LopezWhs: You little stupid ass bitch i ain't fuckin with you &#127925;&#8221;,
2768,td,2792,0,0,0,0,2,@hazelebaby: Karma is a bitch #Damn #GodProtectsHisAngels &#128588;  *sips tea*,
2852,td,2876,0,0,0,0,2,A NO BRAINER But as soon as this bitch gets rich in political power her views will change! POLITICAL WHORES! http://t.co/ekEPSjWcyU&#8221;,
9506,td,9534,0,0,0,0,2,@sprayinpray I recall you telling one of the Apollo teachers you hoped her baby came out retarded  and it did ... #AssholeOfTheYear lol &#128514;,
26766,td,26794,0,0,0,0,2,ooh girl cute face but yellow teef. lol,
2228,c,2249,0,0,0,0,2,Disabled Iowans fed up with cuts under privatized Medicaid sue Gov. Reynolds https://t.co/dSKn0LkHw6 via @DMRegister,8.74803862615601E+017
25797,td,25825,0,0,0,0,0,You like them bitch niggas.,
20698,td,20726,0,0,0,0,2,RT @_ConnerJay: Ho ho ho bitches Merry 4 months-ish until Christmas. http://t.co/4JCiu8vHzV,
18328,td,18356,0,0,0,0,2,RT @JustReIatabIe: when you die on flappy bird &#128514; http://t.co/Pu7uqxJFMc,
26564,td,26592,0,0,0,0,2,kush god bitch,
13497,td,13525,0,0,0,0,2,I wasn't born last night I know these hoes ain't right,
7954,td,7982,0,0,0,0,2,@angelo_GL oh yea a-lo aka mr bitches lmao,
8050,td,8078,0,0,0,0,0,@bitchdicknigga you're a fucking nigger,
19480,td,19508,0,0,0,0,2,RT @RayRayOspeciial: Hate a broke bitch and nigga,
16575,td,16603,0,0,0,0,2,"RT @AliyahKorea: #Whiteculture thinking weave is ""ratchet"" and ""ghetto"" while ""extensions"" are perfectly fine.",
8656,td,8684,0,0,0,0,2,@jay_ibarra95 uhh no bitch I never overplayed itv,
1779,c,1799,0,0,0,0,2,I jus see whites stealin blacks shine again tbh https://t.co/l0vwdWxBHG,8.74999808263696E+017
12663,td,12691,0,0,0,0,2,I don't need no savin' I need to get fucking high and get some pussy.,
1655,c,1675,0,0,0,0,2,Salinas has hella asians 😹 and hella gay people get the fuck out https://t.co/J0i2rsJIaw,8.7489217390021E+017
432,c,432,0,0,0,0,0,RT @axelmojave: @PrisonPlanet Time to stop the Germans from destroying Europe! Join Poland Hungary CZ! #NoIslam #NoRefugees #NoMerkel #bo…,8.77954673747087E+017
16077,td,16105,0,0,0,0,2,One of the world's most prominent Jihadi forums just got shut down &#8594; http://t.co/9vafK90DOU,
4854,td,4882,0,0,0,0,2,@AmandaBynes yea that always looks nice.all the monkey faced women a see around Santa Monica. Looks better than natural beauty. #don'tBeDumb,
13178,td,13206,0,0,0,0,2,I mean if a bitch whilin out she gone get knocked tf out,
20534,td,20562,0,0,0,0,2,RT @XANSHAWTY: U can eat all the pineapples you want   Ur pussy still trash.,
1990,c,2010,0,0,0,0,2,@sherlockmichael   Not much except Islam became a religion of peace.,8.74941838771315E+017
9456,td,9484,0,0,0,0,2,@shik702 @DOP3Sweet @OhK_KoKo lol I talked to a lady who said having a clean shaven vagina at a Doc visit comes off as hoe-ish! She was old,
19183,td,19211,0,0,0,0,2,RT @OMGDizzyStarz: @1stName_Bravo aye at least that bitch hot boxed lmao,
15317,td,15345,0,0,0,0,2,Money first woman second but you hoes are last !,
26888,td,26916,0,0,0,0,2,soon As u get some PT and y'all wonder why I go so hard on these hoes!!! bitches ain't shit smh...,
10551,td,10579,0,0,0,0,2,Bobby bitch,
17695,td,17723,0,0,0,0,2,RT @FuckTraVonn: @TropicalKyle @wendella_ one time me and this blind bitch was watching a movie,
10131,td,10159,0,0,0,0,2,Amanda Bynes is crazy idc what else y'all wanna call it but da bitch been crazy.,
13353,td,13381,0,0,0,0,2,I swear ion see how broke niccas still out here gettin pussy smh,
21096,td,21124,0,0,0,0,2,RT @bjs5555: ELECT Democratic Nominee Amos Powers @Powers2014 2 #Congress #TN6 DEFEAT TEA Diane Black #Red2Blue #TNTweeters #CIR http://t.c&#8230;,
13147,td,13175,0,0,0,0,2,I love how people use twitter to just bitch an complain #fuckyou,
1462,c,1482,0,0,0,0,2,Boss of Finsbury Park attack van hire firm slams son for vile message https://t.co/zbEvhGg17l FFS! Vile ignorant wee shite.,8.77255315695309E+017
14168,td,14196,0,0,0,0,2,Im mad james let me drink that shit... payback is a bitch,
1563,c,1583,0,0,0,0,2,Why is everyone obsessing with Kodak blacks teeth? He is still ugly asf anyways lol,8.7494499239295E+017
20615,td,20643,0,0,0,0,2,RT @YoungAmari_: Dizzy bitch &#128530;&#128564;,
13295,td,13323,0,0,0,0,2,I say fuck them other niggas bitch im all you need &#128074;,
24612,td,24640,0,0,0,0,2,Thw White Iron Band plays this weekend in FargoND at the Aquarium(21+) Friday(10-29-10) with Charlie Parr. The next nightSaturday...,
15592,td,15620,0,0,0,0,2,My worse bitch looks better than your main bitch. Now that's bad right there lol,
15745,td,15773,0,0,0,0,2,Niggas be bitches hoes be bitches ion see no difference,
11720,td,11748,0,0,0,0,2,Fuck this bitch idc #TGIF,
20538,td,20566,0,0,0,0,2,RT @X_LexiiSoUnique: All I see down my TL is naked white bitches &#128064;&#128064;&#128064;&#128584;,
21632,td,21660,0,0,0,0,2,RT @iStonerTweets: if she can roll wife that bitch.,
10644,td,10672,0,0,0,0,2,Bruised ankle is a bitch,
7264,td,7292,0,0,0,0,2,@TRob_waddUP let's go right now bitch and i knocked you last time let's fight right now,
6266,td,6294,0,0,0,0,2,@KingJames is such a hoe . Wear your shoes ya big bitch .....you missed the couch shot Ray Allen bailed you out ......pussy,
14428,td,14456,0,0,0,0,2,Its a problem bitch ya better follow me.... I give ya this dick you then won the lottery.....,
4542,td,4570,0,0,0,0,0,' This niggah pharrell or whatever this niggah name is don't deserve shit for that white ass gay song .,
27038,td,27066,0,0,0,0,2,trash both ways lol RT @AgdaCoroner: Bitch Killed Herself....Look Like Bill Maher With Makeup on http://t.co/IWLAG2J5Sl,
297,c,297,0,0,0,0,0,Wow! Not only Germany now England is locking up natural citizens against murderous multiculturalism! Insane.  #RIPBritain #NoRefugees https://t.co/O7ctS4ApD3,8.77645724938195E+017
9743,td,9771,0,0,0,0,2,@woohdakidd_74 lol da nicca was str8 n Friday wit out it but dude str8 Uncle Tom nicca now,
6240,td,6268,0,0,0,0,2,@KevinEdwardsJr look here I'm a thirsty ass bummy ass bitch ass 17 year old niqqa. &amp; I jus wanted to know if I can get a follow back please,
16297,td,16325,0,0,0,0,2,Please stop scoring otherwise you won't have any runs for tomorrow against Romero #Yankees #BlueJays #MLB,
9680,td,9708,0,0,0,0,2,@vanessa32m honestly the performers on there red carpet were trash hahahaahahahaha,
357,c,357,0,0,0,0,0,RT @dcnite56: @AmyMek invade divide and conquer ... to fit the globalist agenda #banislam #bansharia #tcot #ccot,8.77895486673375E+017
12433,td,12461,0,0,0,0,2,I almost ran this fine red bitch over.,
6127,td,6155,0,0,0,0,2,@JuanDaMeskin you wouldn't last a day there hoe.,
7996,td,8024,0,0,0,0,2,@b_scheich &#128072;&#128166; salute a bad bitch,
19774,td,19802,0,0,0,0,2,RT @Smiilze: I'm finally finished work. I'm going to have to chug this bottle of wine to catch up to you guys. Challenge accepted.,
4521,td,4549,0,0,0,0,2,' Ok my Texas bitch keep textin me  callin cryin stressin me  askin me about where I been but I been with another bitch allegedly &#1043359; .,
17479,td,17507,0,0,0,0,2,RT @DreamChaser_100: New Orleans in that bitch .. Serious,
19850,td,19878,0,0,0,0,2,"RT @StephGhost: ""You don't get bitches"" RT @dondonboi: Take Care the mos overrated album that has been released in the last 5 years",
8397,td,8425,0,0,0,0,2,@finnj97 @estellerbabe_96 just admit you started the shit by calling her out and that you're being a bitch and we'll all move on &#128129;,
7843,td,7871,0,0,0,0,2,@_lostb0y do you bitch boy?,
17649,td,17677,0,0,0,0,2,RT @FoolishSmoker: The nerve of these bitches in Champaign,
22975,td,23003,0,0,0,0,0,Roses be red Orchids be bigger  Donts tell yo daddy You fuckin a nigger  #VDdie,
4575,td,4603,0,0,0,0,2,*Teachers call you a pussy for not doing senior skip day*,
6163,td,6191,0,0,0,0,2,@JustKarahn dnt use my shit against me hoe,
20225,td,20253,0,0,0,0,2,RT @Todd__Kincannon: Cry liberal bitches. Cry like you did when daddy left. MT @Slate: Republicans are abt to take control of state legisl&#8230;,
12639,td,12667,0,0,0,0,2,I don't glorify dis shit but bitch I am what I am and it is what it is!,
8637,td,8665,0,0,0,0,2,@jacobkesler @ki_kibaby @__adamdavis or if we pick you up in SC and take you with us nip to CR.,
5124,td,5152,0,0,0,0,2,@BrodyWayneLyles these kids are pussies. We got a white trash kid &amp; a ThugNasty wanna be up in here &#128514;,
17885,td,17913,0,0,0,0,2,"RT @Heissarcastic: Facebook needs these 3 buttons: ""Dislike"" ""Who cares"" ""Are you retarded?""",
426,c,426,0,0,0,0,0,That is so sick! #Banmuslims #Banrefugees https://t.co/1dJ6ONq7lF,8.77239302157152E+017
17474,td,17502,0,0,0,0,2,RT @DragonflyJonez: She from the D. She might have some hoes on the stroll. All jokes aside RT @TOO_LIVE_MILZ: Dej loaf dress like Jerome h&#8230;,
6734,td,6762,0,0,0,0,2,@NumbersDnt_Lie Yeah them hoes straight ima grab that light blue pair,
19006,td,19034,0,0,0,0,2,RT @My_Bird_Tweets: &#8220;@AdrienBroner: Two bad bitches giving me head at the same dam time...... #oldPICS LOL http://t.co/txxidDOHd2&#8221;&#128514;&#128514;&#128514;&#128514;&#128514; aww&#8230;,
22567,td,22595,0,0,0,0,2,RT @the_ironsheik: My #tbt I learn the English from that jabroni big bird but I break his fucking neck http://t.co/vDpIq8Zuxo http://t.co/4&#8230;,
20099,td,20127,0,0,0,0,2,RT @TheFunnyVines: Crazy bird https://t.co/XuvE34qenH,
25724,td,25752,0,0,0,0,2,You done with that clown bitch or ...?,
12634,td,12662,0,0,0,0,2,I don't fuck with you iffy bitches/niggas. Y'all don't put fear in my heart y'all bleed the same I do and breathe the same &#10071;&#65039;&#10069;&#8252;&#65039;&#10069;&#10069;,
14130,td,14158,0,0,0,0,2,Igot to level 21 so far on flappy birds smh,
17848,td,17876,0,0,0,0,2,RT @HG_Shit: @1BookieG them klutzy bitches,
21541,td,21569,0,0,0,0,2,"RT @hollyrpeete: #FarewellCaptain ""@espn: What a way for Derek Jeter to close his Yankee Stadium career.""",
7596,td,7624,0,0,0,0,2,@Wuzzername could get half a band off me RT @ToeKnee2GX: Fellas&#8230;. @ your dope female followers and state how much you&#8217;d pay for their pussy,
19170,td,19198,0,0,0,0,2,RT @OGMarcusC: I hate stereotypes. Preconceived notions that black men are athletes or criminals.. Black women are ghetto and confined to t&#8230;,
16820,td,16848,0,0,0,0,2,RT @BigggDickBandit: You lil stupid ass bitch i aint fuckin wit you,
21012,td,21040,0,0,0,0,2,RT @arigold_88: Tiny.... girl. Can't trust a bitch named Tameka no way.,
19641,td,19669,0,0,0,0,2,RT @SavageJayy: Bruh some of yall bitches lucky and do not realize it TISK TISK,
5962,td,5990,0,0,0,0,0,@ItsMander @kfc You can always gets da colored folk back in da cage wit da KFC,
5869,td,5897,0,0,0,0,2,@IAMHICK3Y @chillbr0chill bitches on my dick but look at me I'm fucking beautiful,
13865,td,13893,0,0,0,0,2,I've been tryin to tell niggas RT @_nicarrag Lesbian porn have the finest bitches,
918,c,918,0,0,0,0,2,"How does one-sided ""road rage"" end in sexual assault battery kidnapping and murder? THIS IS A HATE CRIME!!! PAY A… https://t.co/Z3JS4EJFoR",8.77261298425356E+017
1973,c,1993,0,0,0,0,2,Idk why y'all actin brand ass new on this White Gay shit https://t.co/KGlSqM5W0E,8.75037173359227E+017
25089,td,25117,0,0,0,0,2,When I call bitch you come.,
20643,td,20671,0,0,0,0,2,RT @Yung_bootylord: Everybody think i get hoes and think ima playa but honestly im in my crib wondering bout if my mom making yellow or whi&#8230;,
22578,td,22606,0,0,0,0,2,RT @thecoreyholcomb: If your man is happy in his next relationship your fucked up ways are a blessing bitch,
13801,td,13829,0,0,0,0,2,I'm roasting the first one of my niccas who rock them shits!,
11552,td,11580,0,0,0,0,2,First thing she wit ya next minute she against ya like that hoe from the clippers,
497,c,497,0,0,0,0,0,#BanIslam #BanMuslims DISGUSTING: Look At The Religion Of Peace's RESPONSE Towards London Tower Fire... https://t.co/iA51KPiUwa,8.76169242793566E+017
23991,td,24019,0,0,0,0,2,"The girl skipping school ain't nothing but 16 y/o and just made me say in my head ""bitch u supposed to be in school"" had to catch myself",
26322,td,26350,0,0,0,0,2,happy birthday to @KTo40 love ya bitch&#128149;&#127881; we were cute back in 2012 and we still are http://t.co/CGT4FKr2yx,
11587,td,11615,0,0,0,0,2,For every thirst dog lies a thirsty bitch.,
20597,td,20625,0,0,0,0,2,"RT @Yansii_: Black bitches be like ""boy i told you not to get my hair wet"" http://t.co/CSG4OoPgkY",
26232,td,26260,0,0,0,0,2,every time i try to quit smoking some dumb bitch always gotta be fucking annoying and try my patience lmfao,
26162,td,26190,0,0,0,0,2,cut that bitch off,
659,c,659,0,0,0,0,2,Suddenly it'll be a hate crime https://t.co/RK1QZdBiH1,8.77219267032363E+017
16943,td,16971,0,0,0,0,2,RT @BruceForce: Study these birds closely. See if you can spot the female. It can be done. Even with limited bird watching skills. http://t&#8230;,
6445,td,6473,0,0,0,0,0,@MakeAnothaHov T.o. was a faggot crybaby,
13097,td,13125,0,0,0,0,2,I like herbal tea bitches no matter if anyone else does.,
